trial_num,sim_time,left_pwm,right_pwm,model_pos_x,model_pos_y,theta
5,8.731401179941004,180,85,364.87766,256.06005859375,89.08142469873603
5,8.764727138643067,180,85,364.716,255.9056396484375,89.15121656891397
5,8.798053097345134,180,85,364.40463,257.3330078125,88.10097300066506
5,8.831379056047199,180,85,364.21378,257.7066650390625,88.1329241613653
6,8.864705014749262,90,90,366.23956,257.503662109375,90.99557811161678
6,8.898030973451329,90,90,364.62225,256.1021728515625,91.0066088175045
6,8.931356932153392,90,90,365.2705,256.9376220703125,94.10666951458342
6,8.964682890855459,90,90,366.8693,259.6864013671875,96.1637127699784
6,8.998008849557522,90,90,365.90323,261.30242919921875,96.11134418116355
6,9.031334808259588,90,90,365.81732,268.9232177734375,96.34165017648981
6,9.064660766961653,90,90,366.23788,278.039794921875,94.21525594959606
6,9.097986725663716,90,90,365.68887,287.3687744140625,93.2583680537989
6,9.131312684365783,90,90,365.74643,297.62896728515625,90.22127687186378
6,9.164638643067846,90,90,367.01764,311.07928466796875,88.31355027283037
6,9.197964601769913,90,90,366.3665,325.0970458984375,84.3230432130825
6,9.231290560471976,90,90,368.434,339.1412353515625,81.26153383871356
6,9.264616519174043,90,90,368.8185,347.45477294921875,81.61946223621916
6,9.297942477876106,90,90,369.7687,353.53155517578125,81.54704272360816
6,9.331268436578172,90,90,370.80682,361.712158203125,80.6247251766323
6,9.364594395280237,90,90,372.15973,369.748291015625,79.88828303810985
7,9.3979203539823,83,101,374.31686,377.0421142578125,79.75892879886268
7,9.431246312684367,83,101,375.97693,385.71600341796875,78.82102742036551
7,9.46457227138643,83,101,377.56326,392.07647705078125,78.22022172546615
7,9.497898230088497,83,101,377.83093,400.8055419921875,77.1032948620931
7,9.53122418879056,83,101,378.43634,406.987060546875,76.37293003558041
7,9.564550147492627,83,101,379.4342,409.74688720703125,76.28387694030863
7,9.597876106194692,83,101,380.61282,413.53497314453125,76.58423833847549
7,9.631202064896755,83,101,381.9561,414.2030029296875,76.77780318434598
7,9.664528023598821,83,101,380.38574,415.41802978515625,76.43086492259869
7,9.697853982300884,83,101,381.5764,415.8289794921875,76.48656599120292
7,9.731179941002951,83,101,381.45557,414.75372314453125,76.57664966017198
7,9.764505899705014,83,101,382.10385,414.330810546875,76.78948080525522
7,9.797831858407081,83,101,381.92523,415.28570556640625,76.59649870612644
7,9.831157817109144,83,101,381.62848,414.70721435546875,76.9668323198404
7,9.86448377581121,83,101,380.76657,416.11383056640625,75.96064164843023
7,9.897809734513276,83,101,382.65314,414.2470703125,76.89843632153035
7,9.931135693215339,83,101,381.63806,413.81201171875,77.08600584072622
7,9.964461651917405,83,101,381.85065,415.3232421875,76.74496769629326
7,9.997787610619469,83,101,380.9628,415.044189453125,75.88629122870694
8,10.031113569321535,90,90,381.0197,413.9366455078125,76.07643106914571
8,10.064439528023598,90,90,382.28757,415.111083984375,76.9819679289962
8,10.097765486725665,90,90,382.7621,414.73565673828125,76.96276119101563
8,10.13109144542773,90,90,382.262,413.427490234375,76.09270955704673
8,10.164417404129793,90,90,380.4071,408.8590087890625,75.68862379047675
8,10.19774336283186,90,90,378.56625,402.133056640625,77.76826074802213
8,10.231069321533923,90,90,379.5192,395.66107177734375,79.62298612386431
8,10.26439528023599,90,90,377.73358,388.87445068359375,81.30453800540664
8,10.297721238938053,90,90,376.6292,378.76092529296875,81.52884896201232
8,10.33104719764012,90,90,376.83252,373.2430419921875,83.23086317501263
8,10.364373156342184,90,90,376.45935,364.76544189453125,83.20379485248066
8,10.397699115044249,90,90,374.36642,358.13275146484375,85.08131740991591
8,10.431025073746314,90,90,374.45624,349.56365966796875,85.12866110013623
8,10.464351032448377,90,90,375.6116,342.04620361328125,87.85671770644491
8,10.497676991150444,90,90,374.4714,333.96435546875,87.77024014901501
8,10.531002949852507,90,90,375.56564,328.1536865234375,88.7472076945875
9,10.564328908554574,180,85,373.86188,319.78411865234375,88.64953873887309
9,10.597654867256637,180,85,374.67053,311.71429443359375,89.64695547890389
9,10.630980825958703,180,85,375.7702,304.390869140625,90.5146013385651
9,10.664306784660768,180,85,376.6337,295.51153564453125,91.47264090058461
9,10.697632743362831,180,85,377.77017,287.99609375,92.31301530802911
9,10.730958702064898,180,85,379.48938,280.183837890625,94.27216893546338
9,10.764284660766961,180,85,379.33234,272.15911865234375,94.08322710687459
9,10.797610619469028,180,85,381.3487,266.60760498046875,95.99307875999318
9,10.830936578171091,180,85,381.74182,260.65899658203125,97.80662642814018
9,10.864262536873158,180,85,382.40234,255.2960205078125,97.71922727062817
9,10.897588495575222,180,85,383.14688,252.9737548828125,99.65970552391438
9,10.930914454277287,180,85,384.51773,251.14508056640625,100.65404265037242
9,10.964240412979352,180,85,383.5294,250.00750732421875,100.20352579377978
9,10.997566371681415,180,85,383.61356,250.35565185546875,101.27223186994989
9,11.030892330383482,180,85,384.19415,251.228515625,99.59429028248171
9,11.064218289085545,180,85,382.23093,255.73248291015625,97.72261487969313
9,11.097544247787612,180,85,380.4901,258.553466796875,96.64438412707518
9,11.130870206489675,180,85,382.6451,260.622314453125,96.5530510939728
9,11.164196165191742,180,85,380.34976,260.59124755859375,95.72661163217705
9,11.197522123893807,180,85,382.67862,259.31402587890625,95.71731655444255
9,11.23084808259587,180,85,380.61,260.47222900390625,95.63226551059527
9,11.264174041297936,180,85,381.38406,260.8548583984375,94.60160636301663
10,11.2975,90,90,382.07004,259.136474609375,95.59783850379065
10,11.330825958702066,90,90,380.07462,260.0556640625,95.60054126558722
10,11.36415191740413,90,90,382.38257,260.684814453125,95.60174693220175
10,11.397477876106196,90,90,381.87665,259.447509765625,95.59725920616172
10,11.43080383480826,90,90,382.87778,261.07269287109375,98.2967436625129
10,11.464129793510326,90,90,382.4716,263.4197998046875,97.82711057771922
10,11.49745575221239,90,90,382.06915,265.51617431640625,98.77708393574535
10,11.530781710914454,90,90,381.79367,270.97076416015625,99.0229715983469
10,11.56410766961652,90,90,380.57147,277.1820068359375,98.70759584060684
10,11.597433628318583,90,90,380.93576,285.8426513671875,98.92680998409517
10,11.63075958702065,90,90,380.0776,295.9171142578125,96.95870624083922
10,11.664085545722715,90,90,379.26917,308.1697998046875,95.13281237359904
10,11.69741150442478,90,90,379.93872,320.41217041015625,90.17569998232175
10,11.730737463126845,90,90,377.80713,334.872314453125,89.18835112268937
10,11.764063421828908,90,90,378.51678,346.87371826171875,87.26656199920689
10,11.797389380530975,90,90,379.10083,357.32208251953125,85.40775967956787
11,11.830715339233038,83,101,378.68875,363.231689453125,85.44541244692358
11,11.864041297935104,83,101,379.56802,372.34368896484375,85.4072794708105
11,11.897367256637168,83,101,381.0246,379.33050537109375,85.41770248643518
11,11.930693215339234,83,101,381.02972,387.83807373046875,83.5277003563641
11,11.964019174041299,83,101,381.91473,396.954345703125,83.46330504053122
11,11.997345132743364,83,101,383.8417,404.39166259765625,81.59877553915084
11,12.030671091445429,83,101,382.9098,411.8516845703125,81.6185753460516
11,12.063997050147492,83,101,384.47824,420.2396240234375,81.54898221379037
11,12.097323008849559,83,101,386.10992,429.39044189453125,79.68924625423863
11,12.130648967551622,83,101,385.75845,436.92578125,78.77449142833173
11,12.163974926253688,83,101,387.0919,443.35211181640625,77.93409479928553
11,12.197300884955753,83,101,389.78275,446.96661376953125,78.0667230027023
11,12.230626843657818,83,101,388.59045,451.33319091796875,76.08576329426471
11,12.263952802359883,83,101,390.21487,452.36328125,76.13243440620043
11,12.297278761061946,83,101,389.64124,453.21929931640625,77.31170262317522
11,12.330604719764013,83,101,388.2655,453.0628662109375,76.24217741320305
11,12.363930678466076,83,101,388.451,453.80938720703125,76.11439170627972
11,12.397256637168143,83,101,390.00894,454.24505615234375,77.93286395420904
11,12.430582595870208,83,101,389.64124,453.21929931640625,77.31170262317522
11,12.463908554572273,83,101,387.91263,452.6475830078125,76.08042861871878
11,12.497234513274337,83,101,389.1679,454.2835693359375,76.06283264422362
11,12.530560471976402,83,101,389.9939,453.63311767578125,76.136433659863
12,12.563886430678467,90,90,389.64124,453.21929931640625,77.02434779005051
12,12.59721238938053,90,90,389.93973,452.6961669921875,77.88123831718917
12,12.630538348082597,90,90,390.29303,453.10992431640625,77.88599985919105
12,12.66386430678466,90,90,390.25226,454.14471435546875,77.87231202024167
12,12.697190265486727,90,90,389.89987,453.00421142578125,78.05105513431256
12,12.730516224188792,90,90,389.3479,449.14605712890625,79.71781154416297
12,12.763842182890857,90,90,387.05624,440.7740478515625,79.9364041241519
12,12.797168141592921,90,90,386.89566,435.7806396484375,81.56165322731776
12,12.830494100294985,90,90,386.62805,427.458740234375,83.49078319234279
12,12.863820058997051,90,90,384.33405,419.072265625,83.48949925947531
12,12.897146017699114,90,90,384.25388,410.84979248046875,85.41285436289134
12,12.930471976401181,90,90,383.85226,404.0875244140625,85.38488883724655
12,12.963797935103246,90,90,384.14337,397.31378173828125,87.13790171540796
12,12.99712389380531,90,90,383.86584,388.9892578125,89.03278340552588
12,13.030449852507376,90,90,383.21448,380.32818603515625,89.11779496416393
12,13.06377581120944,90,90,384.23886,371.77655029296875,89.0876255160412
13,13.097101769911506,180,85,386.2552,363.38751220703125,90.95070055537128
13,13.130427728613569,180,85,386.0415,356.744140625,91.83546799600967
13,13.163753687315635,180,85,385.82785,350.1011962890625,91.93566773419936
13,13.197079646017698,180,85,385.87073,341.05535888671875,91.88329942985978
13,13.230405604719765,180,85,387.62613,332.85650634765625,93.67592497685982
13,13.26373156342183,180,85,389.43295,326.32708740234375,95.71485364363463
13,13.297057522123895,180,85,388.50717,318.49212646484375,96.55959075819445
13,13.33038348082596,180,85,389.51657,310.2923583984375,96.43536663821459
13,13.363709439528023,180,85,391.5242,301.99481201171875,98.40781889392495
13,13.39703539823009,180,85,393.53467,294.39996337890625,99.25086677811791
13,13.430361356932153,180,85,395.3217,287.91064453125,100.1709816415142
13,13.46368731563422,180,85,397.70673,279.08392333984375,100.98690273323399
13,13.497013274336284,180,85,398.05,274.52777099609375,101.25665126273097
13,13.53033923303835,180,85,400.19327,268.933349609375,103.09831936644217
13,13.563665191740414,180,85,401.79935,263.61627197265625,104.1013659143852
13,13.596991150442479,180,85,401.38248,261.10760498046875,103.69929609204026
13,13.630317109144544,180,85,402.56418,259.55828857421875,103.6677294783048
13,13.663643067846607,180,85,402.36453,261.66290283203125,104.7442889423888
13,13.696969026548674,180,85,401.52084,263.11712646484375,103.16893351388329
13,13.730294985250739,180,85,401.8551,266.9283447265625,102.88287922049163
13,13.763620943952803,180,85,400.02405,271.74163818359375,99.07739228819676
13,13.796946902654868,180,85,399.7562,272.495849609375,101.16119532346683
13,13.830272861356933,180,85,399.93793,271.3668212890625,101.07876404645816
13,13.863598820058998,180,85,399.65918,270.8724365234375,100.89923072235943
13,13.896924778761061,180,85,400.28632,271.61187744140625,101.06860011029349
14,13.930250737463128,90,90,399.93793,271.3668212890625,100.90977457780299
14,13.963576696165191,90,90,399.93793,271.3668212890625,101.07876404645816
14,13.996902654867258,90,90,400.1727,271.88525390625,101.72927081975749
14,14.030228613569323,90,90,399.99268,273.0167236328125,103.09985608096264
14,14.063554572271387,90,90,400.04742,274.6666259765625,104.92776960999454
14,14.096880530973452,90,90,398.2143,279.48016357421875,104.67383865882971
14,14.130206489675517,90,90,398.2143,284.2896728515625,105.44349637853072
14,14.163532448377582,90,90,396.8401,294.87762451171875,103.71148874600647
14,14.196858407079645,90,90,394.81522,304.407470703125,101.43845570508465
14,14.230184365781712,90,90,392.72726,317.06640625,99.52007020751354
14,14.263510324483777,90,90,391.2181,331.84490966796875,96.79523984536523
14,14.296836283185842,90,90,388.76605,347.17181396484375,90.8924604472116
14,14.330162241887907,90,90,386.75485,356.41253662109375,89.02804875797473
14,14.363488200589972,90,90,386.62674,362.7095947265625,89.02896661595983
14,14.396814159292036,90,90,386.90775,371.28460693359375,89.07303360692327
14,14.4301401179941,90,90,387.5254,379.91552734375,89.07201851482456
15,14.463466076696166,83,101,385.7834,388.12750244140625,87.21055617267993
15,14.49679203539823,83,101,387.32986,395.49017333984375,88.19795759451198
15,14.530117994100296,83,101,387.5903,403.76788330078125,88.19797991503522
15,14.563443952802361,83,101,387.85074,412.04608154296875,86.29897738620147
15,14.596769911504426,83,101,388.09808,417.58953857421875,86.35178794979427
15,14.63009587020649,83,101,388.35892,425.87982177734375,85.39532314834105
15,14.663421828908556,83,101,389.10483,436.50115966796875,84.35900754898795
15,14.69674778761062,83,101,388.9328,444.1201171875,84.41541194778041
15,14.730073746312684,83,101,391.15225,450.7996826171875,84.46746439752502
15,14.76339970501475,83,101,391.41306,459.08740234375,82.54555815455532
15,14.796725663716815,83,101,392.02563,467.79840087890625,82.54734494965345
15,14.83005162241888,83,101,391.0353,473.0103759765625,80.71802770618561
15,14.863377581120945,83,101,391.06332,476.22418212890625,79.79157703824431
15,14.89670353982301,83,101,389.97644,477.28997802734375,79.87728638300125
15,14.930029498525075,83,101,392.03906,478.97991943359375,80.78834221295187
15,14.963355457227138,83,101,392.09125,480.63775634765625,80.78798338660211
15,14.996681415929205,83,101,392.4046,480.10321044921875,80.74763519292962
15,15.03000737463127,83,101,392.09125,480.63775634765625,79.88027493482343
15,15.063333333333334,83,101,392.29675,478.75128173828125,80.08883013439957
15,15.0966592920354,83,101,391.91882,479.87310791015625,79.85191975291737
15,15.129985250737464,83,101,391.91882,479.87310791015625,79.85191975291737
15,15.163311209439529,83,101,393.57486,481.10626220703125,80.71386611858277
15,15.196637168141594,83,101,393.57486,481.10626220703125,80.71386611858277
15,15.229963126843659,83,101,393.616,480.110595703125,80.72369869093149
15,15.263289085545722,83,101,393.1365,479.41485595703125,80.77426723300664
16,15.296615044247789,90,90,392.82144,480.02587890625,80.7683363382596
16,15.329941002949854,90,90,393.1365,479.41485595703125,80.77426723300664
16,15.363266961651918,90,90,393.1365,479.41485595703125,80.77426723300664
16,15.396592920353983,90,90,391.9829,476.9913330078125,82.54074313011071
16,15.429918879056048,90,90,391.7656,470.34759521484375,84.39049260612953
16,15.463244837758113,90,90,389.58502,465.325439453125,83.46223870652561
16,15.496570796460176,90,90,391.33093,457.0604248046875,86.27843973836606
16,15.529896755162243,90,90,388.76755,448.30999755859375,86.25417043152622
16,15.563222713864308,90,90,388.55008,441.66015625,87.20188278956233
16,15.596548672566373,90,90,388.64523,434.35333251953125,87.17692953957943
16,15.629874631268438,90,90,388.63098,425.8333740234375,89.07826159748778
16,15.663200589970502,90,90,390.65698,417.081298828125,90.8793693002508
16,15.696526548672567,90,90,390.94156,409.856201171875,90.9442014681512
16,15.729852507374632,90,90,390.66873,401.535888671875,90.9068120929319
16,15.763178466076697,90,90,392.1487,393.77703857421875,92.85512971790158
16,15.796504424778762,90,90,391.79312,384.62603759765625,93.7007544419745
17,15.829830383480827,180,85,392.79517,376.7030029296875,94.6901807196189
17,15.863156342182892,180,85,394.53217,367.87237548828125,96.43179687735645
17,15.896482300884957,180,85,396.48444,361.488037109375,97.50475871936426
17,15.929808259587022,180,85,398.23892,353.29339599609375,98.42610887506987
17,15.963134218289087,180,85,397.79895,346.6363525390625,99.62579876333497
17,15.996460176991151,180,85,400.2386,338.38311767578125,99.54601340340164
17,16.029786135693215,180,85,401.31924,332.5286865234375,100.5161679165563
17,16.06311209439528,180,85,401.81424,324.293212890625,100.37587359182106
17,16.096438053097348,180,85,406.50583,315.7669677734375,103.39217482680365
17,16.12976401179941,180,85,406.2494,307.51470947265625,102.28123504559863
17,16.163089970501478,180,85,409.8113,301.57904052734375,105.24688602123223
17,16.19641592920354,180,85,411.77374,293.05902099609375,105.01577360655682
17,16.229741887905607,180,85,413.34122,286.9996337890625,105.70033854759491
17,16.26306784660767,180,85,415.08017,282.5526123046875,107.06541403528507
17,16.296393805309734,180,85,415.24203,276.86431884765625,105.92470993387764
17,16.329719764011802,180,85,417.82993,275.67529296875,108.01571542482948
17,16.363045722713863,180,85,418.0479,271.63934326171875,108.64763251682734
17,16.396371681415932,180,85,418.0479,271.63934326171875,108.64763251682734
17,16.429697640117997,180,85,418.84778,272.59466552734375,109.47380481684034
17,16.463023598820058,180,85,418.67148,273.71484375,108.42373382088502
17,16.496349557522123,180,85,417.06442,279.03790283203125,106.81913309319175
17,16.52967551622419,180,85,414.9488,283.33343505859375,104.78913895536299
17,16.563001474926256,180,85,414.64938,284.73321533203125,104.80055725680425
17,16.59632743362832,180,85,414.40857,284.19549560546875,104.195279365373
17,16.629653392330383,180,85,414.98947,283.30279541015625,104.19821147344545
17,16.662979351032448,180,85,414.44733,283.79119873046875,103.88074264344857
17,16.696305309734516,180,85,414.20792,283.25482177734375,103.9658368361962
17,16.72963126843658,180,85,413.6662,282.72198486328125,104.08322825454736
18,16.762957227138642,90,90,415.65036,282.85882568359375,104.07478458232922
18,16.796283185840707,90,90,415.6714,283.785888671875,105.56425777465563
18,16.829609144542772,90,90,414.8693,282.8111572265625,105.83537915454026
18,16.86293510324484,90,90,413.71176,284.3651123046875,108.14062316619031
18,16.896261061946905,90,90,413.55295,287.04766845703125,109.04513670532958
18,16.929587020648967,90,90,413.64218,290.33746337890625,111.09099618775564
18,16.96291297935103,90,90,411.89798,295.48541259765625,109.6724357113892
18,16.9962389380531,90,90,409.62012,306.37969970703125,109.6699146728193
18,17.029564896755165,90,90,404.0943,316.0283203125,105.93250519465083
18,17.062890855457226,90,90,402.4265,326.13226318359375,103.91226771999439
18,17.09621681415929,90,90,400.76385,339.21356201171875,102.21035505195754
18,17.129542772861356,90,90,397.13882,353.85516357421875,98.21034671142709
18,17.162868731563425,90,90,395.2177,367.43670654296875,96.20011637850484
18,17.19619469026549,90,90,395.3837,374.37371826171875,96.16645812901021
18,17.22952064896755,90,90,394.88242,378.5670166015625,96.06503611032869
18,17.262846607669616,90,90,392.5285,387.674072265625,94.22096302819968
19,17.296172566371684,83,101,391.29886,396.59381103515625,93.41170561469943
19,17.32949852507375,83,101,390.2,404.76361083984375,91.39361439702019
19,17.362824483775814,83,101,390.25888,412.203857421875,91.50241127689235
19,17.396150442477875,83,101,390.45547,420.4930419921875,90.52163921920004
19,17.42947640117994,83,101,390.61276,427.124755859375,89.58078494802233
19,17.46280235988201,83,101,390.8487,437.07293701171875,90.54702787025305
19,17.496128318584073,83,101,390.30936,445.19512939453125,89.69009717199735
19,17.529454277286135,83,101,389.28644,452.065185546875,89.61176623336773
19,17.5627802359882,83,101,389.47885,460.35687255859375,86.81887491073492
19,17.596106194690268,83,101,389.23447,468.1129150390625,86.76650660309106
19,17.629432153392333,83,101,389.0861,475.272705078125,86.82511558702934
19,17.662758112094398,83,101,389.27814,483.56707763671875,86.77447261747442
19,17.69608407079646,83,101,390.31696,493.0028076171875,85.80780370532543
19,17.729410029498524,83,101,389.98132,499.61810302734375,84.84832828337052
19,17.762735988200593,83,101,388.5009,505.10858154296875,83.06587784891907
19,17.796061946902658,83,101,389.37262,509.4046630859375,82.21456770454846
19,17.82938790560472,83,101,392.2008,511.54852294921875,83.1532819014612
19,17.862713864306784,83,101,390.22745,513.1821899414062,81.33521078308513
19,17.89603982300885,83,101,390.79022,515.54736328125,81.18494034899506
19,17.929365781710917,83,101,390.26584,514.8405151367188,81.2371786262701
19,17.962691740412982,83,101,390.26584,514.8405151367188,81.2371786262701
19,17.996017699115043,83,101,391.34122,513.610595703125,81.27069564498123
19,18.02934365781711,83,101,392.00842,514.5004272460938,82.16132998857479
19,18.062669616519177,83,101,392.00842,514.5004272460938,82.16132998857479
19,18.09599557522124,83,101,389.9971,514.4793701171875,81.24123649073204
19,18.129321533923306,83,101,390.318,513.888671875,82.16315247096155
19,18.162647492625368,83,101,391.073,513.2489624023438,82.19189741762324
19,18.195973451327433,83,101,390.38995,514.0218505859375,82.13989815759756
20,18.2292994100295,90,90,391.45944,512.746826171875,82.21689873253325
20,18.262625368731566,90,90,389.96954,513.4296264648438,81.24343895826264
20,18.295951327433627,90,90,390.318,513.888671875,80.44482578252565
20,18.329277286135692,90,90,390.6719,511.7733154296875,82.14514005189804
20,18.36260324483776,90,90,390.61285,505.29864501953125,82.91341526264644
20,18.395929203539826,90,90,390.4481,498.6630859375,84.79011503024131
20,18.42925516224189,90,90,389.43176,490.2027587890625,84.8845538462516
20,18.462581120943952,90,90,389.27814,483.56707763671875,85.8282444278832
20,18.495907079646017,90,90,389.0861,475.272705078125,86.77456992043331
20,18.529233038348085,90,90,388.89404,466.97869873046875,87.74846259149
20,18.56255899705015,90,90,388.74045,460.34381103515625,87.72316278616825
20,18.59588495575221,90,90,390.52188,450.45050048828125,90.52688273110965
20,18.629210914454276,90,90,390.36832,443.8197021484375,90.57786306795066
20,18.662536873156345,90,90,390.1764,435.531494140625,91.49310769331971
20,18.69586283185841,90,90,390.8317,426.62579345703125,93.37571193128049
20,18.729188790560475,90,90,390.68604,420.00225830078125,93.43921985863331
21,18.762514749262536,180,85,392.6327,411.9500732421875,95.35350932378266
21,18.7958407079646,180,85,392.45493,403.6796875,95.35533513071488
21,18.82916666666667,180,85,394.93243,395.6644287109375,97.13086582448081
21,18.862492625368734,180,85,394.7792,389.0517578125,96.29886064896557
21,18.895818584070796,180,85,397.47772,380.3131103515625,98.2513856289963
21,18.92914454277286,180,85,399.25235,373.85260009765625,99.88206362378794
21,18.962470501474925,180,85,401.64682,366.16339111328125,101.1041266034793
21,18.995796460176994,180,85,401.8032,358.53448486328125,99.94019653668099
21,19.02912241887906,180,85,405.63995,352.15594482421875,102.88036625596757
21,19.06244837758112,180,85,406.62692,343.21380615234375,102.94708480958778
21,19.095774336283185,180,85,407.23132,334.77532958984375,102.89457425290941
21,19.129100294985253,180,85,410.78873,328.11517333984375,104.83385230850624
21,19.162426253687318,180,85,414.5832,320.1517333984375,106.416019664508
21,19.195752212389383,180,85,416.42563,313.712890625,106.88747843680355
21,19.229078171091444,180,85,419.8605,305.51934814453125,108.98290158396358
21,19.26240412979351,180,85,422.00992,297.7174072265625,108.70444162358801
21,19.295730088495578,180,85,424.53348,291.97760009765625,108.72904088293272
21,19.329056047197643,180,85,425.08755,285.78363037109375,109.33218377237617
21,19.362382005899704,180,85,428.2443,281.4805908203125,110.25009830241281
21,19.39570796460177,180,85,430.72836,278.80517578125,111.15996032189015
21,19.429033923303837,180,85,430.34885,276.9405517578125,112.07434349208818
