trial_num,sim_time,left_pwm,right_pwm,model_pos_x,model_pos_y,theta
47,51.911,83,85,322.29358,540.231201171875,-165.9580786380885
47,51.936,83,85,322.29358,540.231201171875,-165.9580786380885
47,51.962,83,85,322.29358,540.231201171875,-163.89185732579395
47,51.995,83,85,323.25537,539.6572265625,-158.20077536668492
47,52.064,83,85,324.88773,539.8590698242188,-150.06801035355352
47,52.1,83,85,326.31363,538.9561157226562,-142.08936082917614
47,52.121,83,85,329.0261,540.9847412109375,-129.92765679021375
47,52.166,83,85,329.951,540.9544067382812,-122.48684270137794
48,52.754,180,101,333.36273,547.4556274414062,-74.09523609119181
48,52.789,180,101,333.32654,548.2786254882812,-74.06926751417508
48,52.859,180,101,333.9949,548.3242797851562,-74.12755336214451
48,52.89,180,101,333.52063,548.4780883789062,-74.14276574497933
48,52.926,180,101,333.73923,548.4833984375,-75.19201212871823
48,52.948,180,101,333.49872,545.4979858398438,-79.77063736764987
48,53.024,180,101,333.46463,543.7210693359375,-86.44022310252305
48,53.045,180,101,333.04904,542.03173828125,-96.95131454511485
48,53.091,180,101,332.03394,539.3423461914062,-104.63431704307997
48,53.114,180,101,330.46637,538.0362548828125,-111.74643038793823
49,53.71,83,85,317.86838,530.6282958984375,-160.12774868753817
49,53.75,83,85,318.12473,530.8538818359375,-158.81001167704352
49,53.81,83,85,317.5996,530.7901611328125,-159.7272367595378
49,53.843,83,85,318.102,530.91357421875,-159.6949375239648
49,53.878,83,85,317.8697,531.3810424804688,-157.81685247284298
49,53.912,83,85,317.89117,530.5684204101562,-150.5222782102306
49,53.976,83,85,321.08856,531.7003784179688,-142.84749975295674
49,54.01,83,85,322.21204,531.0261840820312,-133.01096866953054
49,54.046,83,85,322.72318,532.6345825195312,-123.4936594366433
49,54.112,83,85,323.41986,531.4738159179688,-115.44522117155115
49,54.136,83,85,324.8585,533.9232788085938,-106.69045318146219
49,54.167,83,85,324.8658,535.406005859375,-97.71042518937497
50,54.764,180,101,323.7447,543.94921875,-43.81648945992189
50,54.8,180,101,323.7844,545.3619995117188,-43.39806496401869
50,54.838,180,101,323.2487,543.822021484375,-43.8560593544107
50,54.87,180,101,321.8809,544.4732666015625,-42.87463727029217
50,54.935,180,101,323.7447,543.94921875,-44.24805231778047
50,54.968,180,101,323.76917,542.3863525390625,-52.26062590787667
50,55.003,180,101,325.39343,540.3598022460938,-59.24684900108571
50,55.069,180,101,325.54572,538.4053955078125,-66.30164521450274
50,55.101,180,101,326.6955,536.5463256835938,-75.08357418859926
50,55.134,180,101,326.23077,535.024658203125,-81.8018366884668
50,55.17,180,101,326.4346,532.553955078125,-90.34700744266216
50,55.226,180,101,326.4346,532.553955078125,-90.34700744266216
50,55.263,180,101,323.43332,527.3289184570312,-106.67670091861878
51,55.854,83,85,313.65015,519.0470581054688,-150.96890368222088
51,55.89,83,85,313.8428,520.0099487304688,-150.99743626011457
51,55.927,83,85,313.41855,519.5253295898438,-151.011623860367
51,55.96,83,85,314.07422,519.5321044921875,-150.95468326764387
51,56.026,83,85,314.0325,519.9854736328125,-149.7218930396946
51,56.048,83,85,315.2332,519.92529296875,-145.97173696500437
51,56.093,83,85,316.8723,519.3169555664062,-139.27977647623268
51,56.117,83,85,317.59833,520.746337890625,-128.47425664580015
51,56.185,83,85,319.8858,522.4407348632812,-120.53363671016116
51,56.216,83,85,319.42505,524.10009765625,-111.71167926186835
51,56.254,83,85,320.63336,524.5375366210938,-102.49666561704042
51,56.285,83,85,321.79953,526.4004516601562,-94.93144117118274
51,56.356,83,85,322.0395,527.4129638671875,-84.24009246622494
51,56.388,83,85,322.43622,529.080078125,-76.3009967757831
51,56.423,83,85,322.48224,531.6163330078125,-67.12554412687048
52,56.971,180,101,316.93823,539.3690185546875,-13.833408051418115
52,57.004,180,101,317.42694,538.3782348632812,-13.789601896100628
52,57.041,180,101,316.9365,538.6233520507812,-13.286574834387165
52,57.074,180,101,316.70508,539.0869140625,-14.000746930295298
52,57.139,180,101,316.4589,536.343994140625,-14.706181466365306
52,57.173,180,101,316.90564,539.0656127929688,-20.38263158136715
52,57.207,180,101,319.97922,536.4404907226562,-28.270643127119733
52,57.24,180,101,319.71365,535.4827880859375,-35.276887695498935
52,57.308,180,101,320.86087,532.8946533203125,-42.3855298455173
52,57.345,180,101,322.2544,532.8094482421875,-52.8038937312762
52,57.38,180,101,323.465,528.7470703125,-60.87533095876174
52,57.436,180,101,323.1996,527.7945556640625,-68.5552009258672
52,57.471,180,101,323.18567,524.837158203125,-76.22251627755615
52,57.506,180,101,323.37677,523.3486938476562,-83.61134466639322
52,57.541,180,101,323.37677,523.3486938476562,-83.61134466639322
53,58.133,83,85,312.6494,510.07525634765625,-140.66708291987004
53,58.167,83,85,312.0001,509.30462646484375,-140.6836428597229
53,58.234,83,85,310.5613,509.07257080078125,-140.2055713562306
53,58.273,83,85,310.84277,509.675537109375,-140.21063396289765
53,58.305,83,85,311.25635,508.6895751953125,-139.19752783238468
53,58.329,83,85,311.25635,508.6895751953125,-139.19752783238468
53,58.394,83,85,312.88095,509.590087890625,-122.13461567428763
53,58.442,83,85,314.04315,511.46160888671875,-113.90907887641316
53,58.467,83,85,315.66977,512.367431640625,-106.01417155461249
53,58.5,83,85,315.66977,512.367431640625,-106.01417155461249
53,58.566,83,85,316.41904,514.4557495117188,-86.90830297030993
53,58.6,83,85,316.65765,516.2183837890625,-78.6875489574875
53,58.633,83,85,317.09735,517.3663940429688,-69.73154051106154
53,58.669,83,85,317.08972,519.6532592773438,-61.817904595764524
53,58.723,83,85,316.4388,520.3558349609375,-53.67571680638668
53,58.757,83,85,316.37714,521.2786865234375,-42.288651496673964
53,58.79,83,85,315.2999,521.3922119140625,-33.63132125486279
53,58.823,83,85,315.4347,522.0936889648438,-25.360908647064804
54,59.422,180,101,304.13763,524.3432006835938,19.764731072250413
54,59.454,180,101,303.90942,524.0662841796875,19.73980982038622
54,59.523,180,101,304.09265,524.0253295898438,19.80167221686709
54,59.556,180,101,304.1168,525.03369140625,19.3011127368522
54,59.59,180,101,305.77402,523.7361450195312,17.97097199571442
54,59.623,180,101,306.6984,526.1351928710938,11.393612922616366
54,59.689,180,101,308.29648,526.2573852539062,3.658052671219168
54,59.722,180,101,309.6417,524.3805541992188,-3.4419459064020392
54,59.756,180,101,312.50125,523.8458862304688,-11.916704313089026
54,59.78,180,101,314.08508,522.4862060546875,-19.91020626515557
54,59.858,180,101,316.86987,523.0798950195312,-29.09194551790657
54,59.888,180,101,316.6235,519.840576171875,-35.772050720512524
54,59.925,180,101,318.07675,519.0357666015625,-43.64412562194857
54,59.99,180,101,319.20743,516.5291137695312,-53.54835839072446
54,60.014,180,101,320.82605,514.4976196289062,-61.667532907030846
54,60.048,180,101,320.7754,512.71875,-70.54639397298739
54,60.084,180,101,320.5802,512.0313720703125,-78.36305196055528
55,60.673,83,85,313.9985,498.9442138671875,-125.12899053989824
55,60.708,83,85,313.36374,500.419189453125,-125.30602406422327
55,60.775,83,85,313.59717,498.43731689453125,-125.19689061174631
55,60.809,83,85,313.59607,499.9287109375,-125.27959932965793
55,60.845,83,85,314.74567,498.87115478515625,-126.14151240280582
55,60.868,83,85,314.9895,499.8167724609375,-120.1797488853022
55,60.935,83,85,317.02444,501.97259521484375,-112.1904372916265
55,60.969,83,85,317.76324,501.92596435546875,-104.3629274692204
55,61.004,83,85,317.5197,503.99383544921875,-94.91613666150076
55,61.04,83,85,319.16754,506.24029541015625,-85.56647410803086
55,61.104,83,85,319.17325,507.70770263671875,-77.55575585589379
55,61.138,83,85,318.20032,508.968505859375,-68.15552465369002
55,61.173,83,85,318.20032,508.968505859375,-68.15552465369002
55,61.206,83,85,317.98062,512.390380859375,-52.66715012179071
55,61.274,83,85,317.76053,513.359375,-41.62792712753413
55,61.296,83,85,317.06522,513.757080078125,-32.40362195449849
55,61.329,83,85,316.83893,515.7083129882812,-24.69394282021751
55,61.365,83,85,315.26157,514.8275756835938,-14.76486777862663
55,61.432,83,85,313.62894,516.2976684570312,-6.930248155471867
55,61.468,83,85,312.25116,516.9468994140625,4.397923679987818
56,62.062,180,101,303.67,514.2236328125,55.51766526950286
56,62.085,180,101,303.56,512.91162109375,55.5375276550378
56,62.122,180,101,302.4577,513.4964599609375,54.946465218154835
56,62.155,180,101,303.61072,513.2328491210938,55.54472311565903
56,62.221,180,101,304.07788,513.6946411132812,55.53183932241634
56,62.255,180,101,302.7078,514.7911987304688,52.86244633917608
56,62.29,180,101,303.67154,515.6961669921875,46.000232689195556
56,62.323,180,101,306.68497,517.28125,36.85124584405558
56,62.388,180,101,308.07922,518.6712036132812,28.10504773519306
56,62.422,180,101,310.8179,518.1897583007812,20.539154823516444
56,62.456,180,101,310.8179,518.1897583007812,20.539154823516444
56,62.523,180,101,317.08972,519.6532592773438,3.8246996804652595
56,62.557,180,101,317.9644,517.9730834960938,-2.732295759807461
56,62.592,180,101,319.87976,517.1990356445312,-13.335753596445562
56,62.623,180,101,320.8381,517.4447021484375,-21.148178953823834
56,62.691,180,101,323.13712,514.511962890625,-28.804479299767486
56,62.727,180,101,323.78378,514.5225219726562,-37.04145333449449
56,62.753,180,101,324.51974,512.9557495117188,-45.080728761817824
56,62.788,180,101,326.37424,511.224365234375,-54.804148289783626
56,62.857,180,101,326.48578,508.94049072265625,-62.091931842932304
57,63.411,83,85,323.04742,495.44268798828125,-112.926267222321
57,63.476,83,85,323.9167,495.73797607421875,-114.09433103948022
57,63.515,83,85,323.4441,495.92230224609375,-114.10639422631223
57,63.549,83,85,323.04742,495.44268798828125,-112.926267222321
57,63.583,83,85,323.5197,495.25738525390625,-108.09017440911978
57,63.649,83,85,324.6845,498.58416748046875,-101.51863029623367
57,63.682,83,85,325.84018,499.66314697265625,-94.27871081749436
57,63.705,83,85,326.49493,501.09014892578125,-83.82731993514425
57,63.74,83,85,326.3419,502.37359619140625,-75.73178240450413
57,63.805,83,85,325.86316,504.05853271484375,-67.02135927772729
57,63.841,83,85,325.8245,505.220458984375,-58.76431244831053
57,63.878,83,85,325.3684,507.38116455078125,-49.76415117813905
57,63.913,83,85,324.73264,508.06884765625,-38.84738529615792
57,63.98,83,85,323.10944,508.6298828125,-30.591229194097828
57,64.002,83,85,323.52527,510.5823974609375,-21.431859256649002
57,64.035,83,85,321.97003,511.947998046875,-13.986800365691577
57,64.101,83,85,320.53278,510.952880859375,-3.3892712917438463
57,64.144,83,85,320.53278,510.952880859375,-3.3892712917438463
57,64.177,83,85,318.1746,513.0748901367188,12.672856462884996
57,64.211,83,85,316.4141,512.9827880859375,22.145987140681115
57,64.276,83,85,314.72604,511.8748779296875,31.541782956810124
58,64.832,180,101,307.82236,503.6861572265625,92.7390008529836
58,64.897,180,101,308.23727,504.1671142578125,92.6871279973254
58,64.932,180,101,307.7802,503.914306640625,92.70712767217081
58,64.97,180,101,307.82236,503.6861572265625,92.7390008529836
58,65.004,180,101,306.61127,503.73516845703125,89.88541344262364
58,65.07,180,101,308.0058,505.81109619140625,83.26626587630132
58,65.103,180,101,309.45,507.5155029296875,76.58910229769164
58,65.134,180,101,309.29907,509.14630126953125,67.19879931825108
58,65.171,180,101,311.32205,511.60943603515625,58.54649283084991
58,65.228,180,101,312.23926,511.76104736328125,51.31259934304719
58,65.259,180,101,314.79623,515.0194091796875,42.64814644955066
58,65.296,180,101,316.4251,516.6962280273438,32.16589002333094
58,65.329,180,101,319.22858,517.1879272460938,23.37502943791522
58,65.395,180,101,321.03787,517.5885620117188,14.180314633431983
58,65.431,180,101,322.40228,516.079833984375,7.235829080004026
58,65.467,180,101,324.72693,515.124755859375,-0.5057956903809888
58,65.491,180,101,326.3444,515.7427368164062,-10.558743021224405
58,65.556,180,101,328.21548,515.2230834960938,-19.041570876563597
58,65.59,180,101,330.32516,514.3890380859375,-26.621007154777423
58,65.624,180,101,331.4665,512.5333251953125,-35.30669125848295
58,65.657,180,101,333.72562,511.29754638671875,-43.64902828735753
58,65.725,180,101,333.4783,510.29608154296875,-54.609102091727465
59,66.276,83,85,333.4783,510.29608154296875,-54.609102091727465
59,66.343,83,85,331.32626,497.56207275390625,-100.71649382559636
59,66.385,83,85,332.98743,495.8397216796875,-101.46341862119019
59,66.418,83,85,331.84256,496.22943115234375,-100.16210363851764
59,66.45,83,85,333.63916,497.26708984375,-98.29763119773132
59,66.518,83,85,333.63916,497.26708984375,-98.29763119773132
59,66.554,83,85,334.16495,500.623291015625,-81.71338042312559
59,66.578,83,85,332.97964,501.39862060546875,-72.95333874611558
59,66.645,83,85,333.43112,503.64703369140625,-64.77735802909478
59,66.682,83,85,333.04453,504.6318359375,-56.4234675383128
59,66.715,83,85,333.69354,506.8885498046875,-45.53574643558514
59,66.752,83,85,332.0949,508.0860595703125,-36.675804776874436
59,66.818,83,85,331.6878,509.89520263671875,-29.038886847530392
59,66.844,83,85,329.27243,510.24560546875,-19.635710512659198
59,66.882,83,85,328.67953,511.2315673828125,-11.378380951302473
59,66.915,83,85,329.3243,512.0155639648438,-2.7128455015218944
59,66.981,83,85,328.42447,511.1058349609375,7.641460847075635
59,67.019,83,85,326.3818,512.6956176757812,16.097528465514614
59,67.041,83,85,324.0047,511.87353515625,24.79778174986655
59,67.075,83,85,324.0047,511.87353515625,24.79778174986655
59,67.141,83,85,324.0047,511.87353515625,24.79778174986655
59,67.176,83,85,319.5882,508.88519287109375,55.58697747131983
59,67.21,83,85,317.5499,507.49853515625,64.20912072978957
59,67.244,83,85,318.0213,505.0272216796875,74.31046954120661
60,67.837,180,101,315.624,500.61993408203125,129.707416169265
60,67.873,180,101,316.36487,498.29791259765625,129.19137097796965
60,67.931,180,101,316.61127,500.02667236328125,129.72004891826174
60,67.963,180,101,316.53632,499.26739501953125,129.12689252985638
60,67.999,180,101,314.74567,498.87115478515625,127.06641636856553
60,68.035,180,101,315.16296,502.28076171875,121.71424604660227
60,68.101,180,101,314.02228,503.3121337890625,113.16637583701686
60,68.133,180,101,313.37634,504.8160400390625,104.9442020795319
60,68.168,180,101,313.38055,506.2833251953125,96.53369198113208
60,68.236,180,101,313.98734,508.90576171875,85.30413666807253
60,68.271,180,101,315.0147,510.1226806640625,77.26195049980905
60,68.295,180,101,316.42764,512.9401245117188,68.92245480472651
60,68.329,180,101,316.8371,514.9400024414062,59.20030854551418
60,68.396,180,101,319.62512,517.0139770507812,50.782046694194015
60,68.431,180,101,318.9151,516.7449340820312,39.57625572389943
60,68.464,180,101,323.3851,516.9857788085938,32.591612504503736
60,68.5,180,101,323.3851,516.9857788085938,32.591612504503736
60,68.567,180,101,325.94,518.7626953125,15.80654158818817
60,68.591,180,101,327.81192,519.9815063476562,7.392796355098784
60,68.622,180,101,330.38104,519.4580078125,-1.3479060496779856
60,68.668,180,101,332.0027,518.1987915039062,-10.550162814068532
60,68.723,180,101,333.12448,517.1663208007812,-17.688758495628058
60,68.757,180,101,334.53592,516.256103515625,-26.677898344641683
60,68.791,180,101,336.53677,515.5490112304688,-35.18358299788994
60,68.825,180,101,338.68555,513.0582275390625,-43.68536624597402
61,69.416,90,101,339.08316,502.6224365234375,-87.23836121956978
61,69.448,90,101,339.9584,501.28265380859375,-87.84247529844059
62,70.039,90,85,339.8121,513.49755859375,-98.28119763471747
62,70.072,90,85,340.0185,513.513671875,-97.66386866699396
63,70.668,90,101,339.05978,499.69256591796875,-85.90421112354885
63,70.703,90,101,339.94696,499.81719970703125,-87.19358551420875
63,70.775,90,101,340.2917,500.006103515625,-86.67267735286916
63,70.809,90,101,340.204,499.2982177734375,-86.61664871388898
63,70.844,90,101,338.3338,501.83587646484375,-87.21926909258796
64,71.432,90,85,341.78464,522.03564453125,-104.89042368505962
64,71.466,90,85,341.50372,521.0863647460938,-105.4877465849603
64,71.506,90,85,341.767,519.7984619140625,-105.51296866067335
64,71.575,90,85,341.50372,521.0863647460938,-105.02627271910845
64,71.6,90,85,341.43762,521.2471313476562,-104.27672081009811
65,72.16,90,101,339.697,498.823486328125,-83.97836423359492
65,72.225,90,101,339.9402,499.13568115234375,-84.04709888382881
65,72.263,90,101,339.6855,497.36053466796875,-83.97656154536425
65,72.286,90,101,338.53882,496.9715576171875,-83.23971433843988
65,72.352,90,101,340.3279,499.61761474609375,-84.66217819545894
65,72.386,90,101,338.56534,500.681884765625,-87.13560871910158
65,72.419,90,101,338.7491,505.25030517578125,-89.82890732800243
65,72.453,90,101,340.3708,508.89312744140625,-93.79653628053185
66,73.044,90,85,342.9091,525.9019165039062,-109.93967566352657
66,73.08,90,85,342.7015,526.6039428710938,-109.8849499555468
66,73.15,90,85,342.9396,526.1521606445312,-110.10460198537501
66,73.183,90,85,342.7015,526.6039428710938,-110.11910868668666
66,73.22,90,85,342.7015,526.6039428710938,-109.02992043930237
66,73.246,90,85,341.27298,522.2562866210938,-106.68202690698975
66,73.311,90,85,340.09613,518.9317016601562,-102.91134276769094
66,73.342,90,85,339.75504,514.0374755859375,-99.0294260860866
67,73.908,90,101,339.89456,493.2906494140625,-78.66634946872551
67,73.973,90,101,341.27396,492.4193115234375,-80.08179535692496
67,74.011,90,101,339.90494,492.45947265625,-78.6926467724817
67,74.045,90,101,339.82587,492.366455078125,-78.66201932095915
67,74.111,90,101,339.30817,493.68890380859375,-81.35736496847925
67,74.134,90,101,339.64032,497.065185546875,-83.92717389030291
67,74.168,90,101,338.56088,499.900146484375,-85.83233280489213
67,74.2,90,101,338.59406,504.2991943359375,-90.43210375801627
67,74.275,90,101,338.37827,507.70245361328125,-92.4193445015269
68,74.832,90,85,344.36285,529.7830810546875,-114.42804571478992
68,74.899,90,85,344.5886,530.5332641601562,-113.86720967203901
68,74.936,90,85,344.37555,531.2633056640625,-113.86297876964717
68,74.969,90,85,344.37555,531.2633056640625,-113.86297876964717
68,75.004,90,85,344.37054,530.5105590820312,-113.22886515098452
68,75.059,90,85,342.9396,526.1521606445312,-110.10460198537501
68,75.095,90,85,341.52753,524.0380249023438,-107.12867650455715
68,75.129,90,85,340.36237,518.4066772460938,-103.75056717872185
68,75.165,90,85,339.78796,514.6780395507812,-100.48864804646614
69,75.75,90,101,342.36984,486.97552490234375,-74.00340284243056
69,75.782,90,101,341.2269,486.58197021484375,-73.57712952679945
69,75.853,90,101,340.9876,487.05902099609375,-73.37838596800657
69,75.886,90,101,341.60342,487.060546875,-73.43733507007194
69,75.922,90,101,341.60342,487.060546875,-73.43733507007194
69,75.957,90,101,341.5063,491.2747802734375,-78.1955032927216
69,76.026,90,101,339.66257,494.43707275390625,-79.94564692395748
69,76.05,90,101,338.05527,497.4034423828125,-82.630919116121
69,76.086,90,101,338.3338,501.83587646484375,-85.83441538180004
69,76.12,90,101,338.8366,504.608642578125,-91.09131481335784
69,76.185,90,101,338.89233,508.956787109375,-94.38940602299266
69,76.221,90,101,338.66495,513.8883666992188,-96.96712767276931
70,76.815,90,85,345.53915,532.3550415039062,-116.56808871557892
70,76.839,90,85,345.99747,531.93359375,-116.57271056356076
70,76.876,90,85,345.78275,532.66015625,-116.57314175985375
70,76.913,90,85,345.7776,531.9088134765625,-116.54848936708022
70,76.98,90,85,345.53915,532.3550415039062,-116.56808871557892
70,77.015,90,85,344.78043,530.9993286132812,-115.32805364559687
70,77.038,90,85,342.7139,528.0831298828125,-111.37957421220663
70,77.074,90,85,341.2546,523.445068359375,-107.35267968613785
70,77.142,90,85,341.26324,519.5907592773438,-105.06305426165761
70,77.177,90,85,340.3257,513.9846801757812,-101.6680431153914
70,77.215,90,85,340.06354,511.5030517578125,-97.01635399653011
70,77.246,90,85,338.88055,507.48907470703125,-92.44790158312315
71,77.831,90,101,343.32602,478.888427734375,-66.17079416953597
71,77.863,90,101,345.0694,479.53515625,-66.4595675298919
71,77.933,90,101,345.55582,479.38006591796875,-66.16133076722436
71,77.968,90,101,343.9293,479.1390380859375,-66.1729650367163
71,78.003,90,101,344.05533,478.47149658203125,-66.08905170851402
71,78.037,90,101,342.56088,480.67523193359375,-67.63062648778866
71,78.101,90,101,342.35764,485.51910400390625,-72.17872926766033
71,78.136,90,101,341.182,487.08056640625,-75.04970159437738
71,78.17,90,101,340.75668,491.32183837890625,-79.23115651201795
71,78.237,90,101,338.28635,496.2523193359375,-81.34354525799495
71,78.26,90,101,338.90616,500.08795166015625,-85.32458013993681
71,78.293,90,101,337.4382,503.2239990234375,-87.80902422912379
71,78.327,90,101,339.27658,507.97381591796875,-92.4683652710919
71,78.393,90,101,338.65384,512.417724609375,-96.38817649202727
71,78.427,90,101,338.69742,514.5297241210938,-99.15646931557866
72,79.022,90,85,338.69742,514.5297241210938,-99.15646931557866
72,79.055,90,85,346.93878,534.9553833007812,-119.31139324758281
72,79.092,90,85,347.2042,535.5403442382812,-119.2996411193558
72,79.127,90,85,347.44287,535.09716796875,-119.27780833998786
72,79.193,90,85,346.93878,534.9553833007812,-119.65062781587328
72,79.215,90,85,344.15793,533.9226684570312,-117.15715340733576
72,79.259,90,85,343.0214,529.327392578125,-113.23564882990318
72,79.293,90,85,342.9736,526.076171875,-110.55724552892042
72,79.36,90,85,341.7537,522.1065673828125,-107.96716448206037
72,79.382,90,85,338.70935,519.779052734375,-102.26542174899697
72,79.415,90,85,338.66495,513.8883666992188,-99.12546605501122
72,79.447,90,85,339.0361,510.660400390625,-95.63800513525547
72,79.515,90,85,337.18048,506.331298828125,-91.09358378571501
72,79.549,90,85,339.07147,501.1571044921875,-87.15934178512302
72,79.586,90,85,338.05527,497.4034423828125,-83.27280947919404
72,79.621,90,85,338.23105,494.22381591796875,-78.69215049104422
73,80.203,90,101,346.8862,472.657958984375,-58.76687989755729
73,80.235,90,101,346.6431,473.97381591796875,-59.0974951030054
73,80.315,90,101,346.6431,473.97381591796875,-59.0974951030054
73,80.337,90,101,348.20065,472.47869873046875,-60.142350434973295
73,80.372,90,101,347.255,473.93988037109375,-60.216088876811824
73,80.405,90,101,345.64926,476.626953125,-62.857526647899036
73,80.47,90,101,343.6884,479.0546875,-66.20823196487086
73,80.505,90,101,342.33328,482.6087646484375,-69.08156122732635
73,80.54,90,101,341.4712,486.8994140625,-72.75487533420997
73,80.606,90,101,339.5791,489.76123046875,-76.04047263311436
73,80.641,90,101,338.5212,494.8333740234375,-79.92047264030053
73,80.676,90,101,338.53882,496.9715576171875,-83.15247388884536
73,80.711,90,101,336.6313,499.99560546875,-85.16754603536769
73,80.777,90,101,336.6313,499.99560546875,-85.16754603536769
73,80.81,90,101,337.00128,509.2554931640625,-94.34282937459739
73,80.845,90,101,337.52548,511.9781494140625,-96.9879020753467
73,80.868,90,101,338.7093,516.0020751953125,-100.35741605744023
74,81.467,90,85,345.56552,535.3204956054688,-119.02336488704286
74,81.489,90,85,345.56552,535.3204956054688,-119.02336488704286
74,81.57,90,85,346.08203,534.3464965820312,-119.04830607926215
74,81.593,90,85,345.56552,535.3204956054688,-119.02336488704286
74,81.628,90,85,345.56552,535.3204956054688,-119.02336488704286
74,81.664,90,85,344.3833,531.9930419921875,-115.9237136725323
74,81.732,90,85,341.5927,527.6400756835938,-113.82442534652087
74,81.767,90,85,340.18945,525.0552978515625,-110.17613400408163
74,81.802,90,85,338.98676,520.7282104492188,-105.8637775091064
74,81.825,90,85,338.4217,517.7085571289062,-102.29407151211004
74,81.893,90,85,337.521,511.20782470703125,-97.7195027624683
74,81.929,90,85,337.24304,509.5621337890625,-93.72814120025303
74,81.962,90,85,337.21097,505.1597900390625,-89.75607231164516
74,81.996,90,85,337.179,500.7647705078125,-85.81248711912426
74,82.06,90,85,339.1676,495.47265625,-81.92695288624769
74,82.102,90,85,338.5201,492.543212890625,-77.57862483148966
74,82.125,90,85,339.60535,487.14251708984375,-73.364778209295
74,82.16,90,85,341.68576,482.01904296875,-69.65070927787441
75,82.745,90,101,353.70502,465.01129150390625,-51.040150945237535
75,82.78,90,101,353.4471,464.886962890625,-50.09547911098827
75,82.849,90,101,353.70502,465.01129150390625,-50.60039912357392
75,82.883,90,101,353.45517,465.517578125,-51.48448190400941
75,82.917,90,101,351.8364,466.08001708984375,-51.96755458899665
75,82.952,90,101,349.09738,467.69110107421875,-53.36572799626032
75,83.02,90,101,347.68332,470.5732421875,-57.46095054219102
75,83.054,90,101,346.63724,473.16717529296875,-60.942049549745036
75,83.076,90,101,346.63724,473.16717529296875,-60.942049549745036
75,83.152,90,101,343.9293,479.1390380859375,-66.77461956722655
75,83.184,90,101,343.9293,479.1390380859375,-66.77461956722655
75,83.216,90,101,339.7932,486.367919921875,-73.80123696349747
75,83.249,90,101,339.7932,486.367919921875,-73.80123696349747
75,83.317,90,101,338.2894,495.98223876953125,-81.32107116751524
75,83.35,90,101,337.4064,498.82867431640625,-83.94122189244837
75,83.387,90,101,337.4064,498.82867431640625,-83.94122189244837
75,83.422,90,101,337.4754,505.3294677734375,-91.0982242668594
75,83.478,90,101,337.2034,509.26763916015625,-95.02810956224342
75,83.515,90,101,337.23297,512.9092407226562,-97.71345398951206
76,84.266,90,85,344.41376,535.7089233398438,-119.35866193659758
76,84.299,90,85,345.35068,535.3145141601562,-120.2381766239905
76,84.336,90,85,345.35068,535.3145141601562,-120.2381766239905
76,84.369,90,85,344.17075,535.4058227539062,-119.01168092127736
76,84.436,90,85,344.19788,535.7022094726562,-119.03900932784458
76,84.47,90,85,344.15793,533.9226684570312,-117.15715340733576
76,84.504,90,85,343.23752,528.5851440429688,-114.43758201566276
76,84.54,90,85,340.42358,525.7931518554688,-109.886986427312
76,84.596,90,85,340.42358,525.7931518554688,-109.886986427312
76,84.632,90,85,339.10995,519.5017700195312,-103.57032145243747
76,84.664,90,85,337.51266,513.5081176757812,-99.6535786358503
76,84.729,90,85,337.51266,513.5081176757812,-99.6535786358503
76,84.762,90,85,337.21747,505.850341796875,-92.35437646597755
76,84.797,90,85,337.21747,505.850341796875,-92.35437646597755
76,84.83,90,85,336.852,497.3819580078125,-81.93362474883304
76,84.896,90,85,338.45724,492.28814697265625,-79.18599576300292
76,84.929,90,85,338.9665,488.0054931640625,-74.57656713427421
76,84.964,90,85,339.5825,484.23028564453125,-69.9019117421883
76,84.999,90,85,342.56607,481.47491455078125,-67.02098372569303
76,85.064,90,85,343.60013,476.605712890625,-63.54215836151323
77,85.614,90,101,358.87836,457.97210693359375,-38.66690583709349
77,85.69,90,101,358.6348,458.4517822265625,-39.73391758733325
77,85.728,90,101,359.22827,459.26300048828125,-39.58996208945725
77,85.751,90,101,359.14636,459.755126953125,-40.05835475740785
77,85.785,90,101,358.0207,459.3319091796875,-41.335452601462066
77,85.85,90,101,356.16757,460.99530029296875,-44.146656266853284
77,85.883,90,101,352.0702,464.12890625,-49.64100556453458
77,85.916,90,101,350.4743,467.60833740234375,-53.78590440176568
77,85.949,90,101,348.22952,469.0411376953125,-55.656074813677215
77,86.015,90,101,348.22952,469.0411376953125,-55.656074813677215
77,86.051,90,101,348.22952,469.0411376953125,-55.656074813677215
77,86.084,90,101,342.25537,479.4053955078125,-66.19005716493062
77,86.118,90,101,339.7623,482.7955322265625,-68.71080664436293
77,86.183,90,101,338.47308,486.71112060546875,-72.54314158735434
77,86.218,90,101,338.4947,491.1240234375,-77.25585658976861
77,86.252,90,101,336.894,494.6046142578125,-79.2830104154962
77,86.287,90,101,335.5406,499.0753173828125,-82.57107742820857
77,86.354,90,101,335.5708,501.4453125,-85.91623405079578
77,86.387,90,101,335.59152,506.67425537109375,-91.09944033362187
77,86.41,90,101,335.59152,506.67425537109375,-91.09944033362187
77,86.478,90,101,336.383,513.06787109375,-97.70445202901506
77,86.511,90,101,337.54465,517.9278564453125,-102.24535540165682
78,87.077,90,85,343.86368,534.9190673828125,-119.61391094639356
78,87.143,90,85,345.09946,534.9212036132812,-119.64726056211573
78,87.168,90,85,344.14804,535.123779296875,-119.62722000259086
78,87.212,90,85,344.17075,535.4058227539062,-119.611611557787
