trial_num,sim_time,left_pwm,right_pwm,model_pos_x,model_pos_y,theta
13,12.427,100,85,472.04837,336.675048828125,109.73386942031837
13,12.508,100,85,472.04837,336.675048828125,109.73386942031837
13,12.588,100,85,460.49506,373.5369873046875,106.37402538402877
13,12.696,100,85,460.49506,373.5369873046875,106.37402538402877
14,12.739,90,90,460.49506,373.5369873046875,106.37402538402877
14,12.779,90,90,460.49506,373.5369873046875,106.37402538402877
14,12.887,90,90,442.60687,441.17724609375,101.6801243712403
14,12.957,90,90,442.60687,441.17724609375,101.6801243712403
14,13.046,90,90,439.57187,462.04498291015625,98.63933763100574
14,13.152,90,90,439.2564,461.73248291015625,98.46429584238227
14,13.277,90,90,438.98428,462.16693115234375,99.14524573554029
15,13.358,83,101,438.98428,462.16693115234375,99.14524573554029
15,13.411,83,101,439.57187,462.04498291015625,99.14259285109755
15,13.511,83,101,439.06204,459.3155517578125,99.24510340074104
15,13.588,83,101,439.06204,459.3155517578125,99.24510340074104
15,13.651,83,101,439.06204,459.3155517578125,99.24510340074104
15,13.685,83,101,439.06204,459.3155517578125,99.24510340074104
15,13.742,83,101,451.3124,407.22247314453125,107.91407368296838
15,13.816,83,101,451.3124,407.22247314453125,107.91407368296838
15,13.851,83,101,451.3124,407.22247314453125,107.91407368296838
15,13.886,83,101,451.3124,407.22247314453125,107.91407368296838
15,13.918,83,101,451.3124,407.22247314453125,107.91407368296838
15,13.984,83,101,451.3124,407.22247314453125,107.91407368296838
15,14.019,83,101,451.3124,407.22247314453125,107.91407368296838
15,14.053,83,101,451.3124,407.22247314453125,107.91407368296838
15,14.085,83,101,451.3124,407.22247314453125,107.91407368296838
16,14.156,90,90,451.3124,407.22247314453125,107.91407368296838
16,14.19,90,90,451.3124,407.22247314453125,107.91407368296838
16,14.307,90,90,510.993,294.2642822265625,126.24951497313106
16,14.465,90,90,520.47833,279.9383544921875,131.22524207304906
16,14.562,90,90,521.4868,278.84405517578125,131.72023319238284
16,14.644,90,90,521.4868,278.84405517578125,131.72023319238284
17,14.711,100,85,522.08057,278.1942138671875,132.17771111629506
17,14.807,100,85,521.79504,279.95635986328125,132.6076445904435
17,14.881,100,85,521.79504,279.95635986328125,132.6076445904435
17,14.942,100,85,521.79504,279.95635986328125,132.6076445904435
17,14.976,100,85,521.79504,279.95635986328125,132.6076445904435
17,15.008,100,85,521.79504,279.95635986328125,132.6076445904435
17,15.098,100,85,492.48996,315.8975830078125,126.49902637357445
17,15.173,100,85,492.48996,315.8975830078125,126.49902637357445
17,15.233,100,85,492.48996,315.8975830078125,126.49902637357445
17,15.266,100,85,492.48996,315.8975830078125,126.49902637357445
17,15.302,100,85,492.48996,315.8975830078125,126.49902637357445
17,15.332,100,85,492.48996,315.8975830078125,126.49902637357445
17,15.399,100,85,492.48996,315.8975830078125,126.49902637357445
17,15.433,100,85,492.48996,315.8975830078125,126.49902637357445
17,15.467,100,85,492.48996,315.8975830078125,126.49902637357445
17,15.499,100,85,492.48996,315.8975830078125,126.49902637357445
17,15.569,100,85,492.48996,315.8975830078125,126.49902637357445
18,15.602,90,90,492.48996,315.8975830078125,126.49902637357445
18,15.641,90,90,492.48996,315.8975830078125,126.49902637357445
18,15.671,90,90,492.48996,315.8975830078125,126.49902637357445
18,15.738,90,90,492.48996,315.8975830078125,126.49902637357445
18,15.823,90,90,406.17346,461.031494140625,114.40385692782374
18,15.92,90,90,405.25647,464.56610107421875,113.22255812199539
18,16.047,90,90,404.67505,464.686279296875,113.23707208996558
18,16.146,90,90,404.67505,464.686279296875,113.23707208996558
19,16.253,83,101,404.94778,464.2249755859375,113.2372012271272
19,16.381,83,101,404.4477,462.10748291015625,111.94298896895249
19,16.459,83,101,404.4477,462.10748291015625,111.94298896895249
19,16.533,83,101,404.4477,462.10748291015625,111.94298896895249
19,16.598,83,101,404.4477,462.10748291015625,111.94298896895249
19,16.645,83,101,404.4477,462.10748291015625,111.94298896895249
19,16.701,83,101,404.4477,462.10748291015625,111.94298896895249
19,16.742,83,101,404.4477,462.10748291015625,111.94298896895249
19,16.828,83,101,404.4477,462.10748291015625,111.94298896895249
19,16.863,83,101,404.4477,462.10748291015625,111.94298896895249
19,16.906,83,101,404.4477,462.10748291015625,111.94298896895249
19,16.991,83,101,404.4477,462.10748291015625,111.94298896895249
19,17.028,83,101,404.4477,462.10748291015625,111.94298896895249
19,17.062,83,101,404.4477,462.10748291015625,111.94298896895249
20,17.158,90,90,404.4477,462.10748291015625,111.94298896895249
20,17.195,90,90,404.4477,462.10748291015625,111.94298896895249
20,17.279,90,90,533.7899,297.60003662109375,143.97322447959806
20,17.4,90,90,541.1267,291.11553955078125,148.16840336260523
20,17.501,90,90,543.09595,289.7008056640625,148.12709446201896
20,17.613,90,90,543.09595,289.7008056640625,148.12709446201896
21,17.674,100,85,544.67596,289.310791015625,148.85051480210873
21,17.789,100,85,543.0374,289.15509033203125,148.19219004989844
21,17.897,100,85,536.1206,296.151611328125,144.26003572224025
21,17.973,100,85,536.1206,296.151611328125,144.26003572224025
21,18.005,100,85,536.1206,296.151611328125,144.26003572224025
21,18.037,100,85,536.1206,296.151611328125,144.26003572224025
21,18.103,100,85,536.1206,296.151611328125,144.26003572224025
21,18.137,100,85,536.1206,296.151611328125,144.26003572224025
21,18.17,100,85,536.1206,296.151611328125,144.26003572224025
21,18.204,100,85,536.1206,296.151611328125,144.26003572224025
21,18.269,100,85,536.1206,296.151611328125,144.26003572224025
21,18.303,100,85,536.1206,296.151611328125,144.26003572224025
21,18.336,100,85,536.1206,296.151611328125,144.26003572224025
21,18.403,100,85,536.1206,296.151611328125,144.26003572224025
21,18.436,100,85,536.1206,296.151611328125,144.26003572224025
21,18.47,100,85,536.1206,296.151611328125,144.26003572224025
21,18.503,100,85,536.1206,296.151611328125,144.26003572224025
21,18.57,100,85,536.1206,296.151611328125,144.26003572224025
21,18.605,100,85,536.1206,296.151611328125,144.26003572224025
21,18.637,100,85,536.1206,296.151611328125,144.26003572224025
22,18.671,90,90,536.1206,296.151611328125,144.26003572224025
22,18.737,90,90,536.1206,296.151611328125,144.26003572224025
22,18.771,90,90,536.1206,296.151611328125,144.26003572224025
22,18.805,90,90,536.1206,296.151611328125,144.26003572224025
22,18.861,90,90,381.80417,459.69036865234375,124.91441392767096
22,18.955,90,90,377.14374,467.2786865234375,125.49482695798788
22,19.087,90,90,375.7139,467.1329345703125,123.77226648223285
22,19.214,90,90,376.04233,466.7818603515625,123.74240311788387
23,19.31,83,101,376.3422,467.14776611328125,123.71843188035174
23,19.398,83,101,376.3422,467.14776611328125,123.71843188035174
23,19.462,83,101,376.3422,467.14776611328125,123.71843188035174
23,19.526,83,101,376.3422,467.14776611328125,123.71843188035174
23,19.56,83,101,376.3422,467.14776611328125,123.71843188035174
23,19.594,83,101,376.3422,467.14776611328125,123.71843188035174
23,19.627,83,101,376.3422,467.14776611328125,123.71843188035174
23,19.695,83,101,376.3422,467.14776611328125,123.71843188035174
23,19.727,83,101,376.3422,467.14776611328125,123.71843188035174
23,19.76,83,101,376.3422,467.14776611328125,123.71843188035174
23,19.792,83,101,376.3422,467.14776611328125,123.71843188035174
23,19.867,83,101,376.3422,467.14776611328125,123.71843188035174
23,19.918,83,101,376.3422,467.14776611328125,123.71843188035174
23,19.951,83,101,376.3422,467.14776611328125,123.71843188035174
23,20.017,83,101,376.3422,467.14776611328125,123.71843188035174
23,20.051,83,101,376.3422,467.14776611328125,123.71843188035174
23,20.084,83,101,376.3422,467.14776611328125,123.71843188035174
23,20.153,83,101,376.3422,467.14776611328125,123.71843188035174
23,20.185,83,101,376.3422,467.14776611328125,123.71843188035174
23,20.219,83,101,376.3422,467.14776611328125,123.71843188035174
24,20.255,90,90,376.3422,467.14776611328125,123.71843188035174
24,20.324,90,90,376.3422,467.14776611328125,123.71843188035174
24,20.356,90,90,376.3422,467.14776611328125,123.71843188035174
24,20.393,90,90,376.3422,467.14776611328125,123.71843188035174
24,20.506,90,90,567.7925,320.37176513671875,159.65023151514427
24,20.606,90,90,571.92316,317.7247314453125,160.50840490629568
24,20.71,90,90,571.61646,317.999267578125,160.52600755980455
24,20.84,90,90,571.928,318.13641357421875,160.48441318441655
25,20.981,100,85,571.98267,318.23260498046875,160.42873762828512
25,21.135,100,85,566.6801,320.864501953125,158.95040305117521
25,21.208,100,85,566.6801,320.864501953125,158.95040305117521
25,21.283,100,85,566.6801,320.864501953125,158.95040305117521
25,21.318,100,85,566.6801,320.864501953125,158.95040305117521
25,21.353,100,85,566.6801,320.864501953125,158.95040305117521
25,21.448,100,85,566.6801,320.864501953125,158.95040305117521
25,21.505,100,85,566.6801,320.864501953125,158.95040305117521
25,21.538,100,85,566.6801,320.864501953125,158.95040305117521
25,21.605,100,85,566.6801,320.864501953125,158.95040305117521
25,21.638,100,85,566.6801,320.864501953125,158.95040305117521
25,21.671,100,85,566.6801,320.864501953125,158.95040305117521
25,21.761,100,85,434.75223,391.49029541015625,148.8341893700661
25,21.842,100,85,434.75223,391.49029541015625,148.8341893700661
25,21.905,100,85,434.75223,391.49029541015625,148.8341893700661
25,21.938,100,85,434.75223,391.49029541015625,148.8341893700661
25,21.972,100,85,434.75223,391.49029541015625,148.8341893700661
26,22.005,90,90,434.75223,391.49029541015625,148.8341893700661
26,22.076,90,90,434.75223,391.49029541015625,148.8341893700661
26,22.136,90,90,434.75223,391.49029541015625,148.8341893700661
26,22.189,90,90,350.11487,457.00677490234375,141.4648601936424
26,22.295,90,90,344.92773,462.5399169921875,137.3803160358601
26,22.417,90,90,343.20184,463.56988525390625,136.9607737580796
26,22.549,90,90,343.4888,463.95867919921875,136.9263345958635
27,22.645,83,101,342.93417,464.08203125,136.94611750205868
27,22.756,83,101,343.20184,463.56988525390625,136.9607737580796
27,22.862,83,101,343.20184,463.56988525390625,136.9607737580796
27,22.897,83,101,343.20184,463.56988525390625,136.9607737580796
27,22.929,83,101,343.20184,463.56988525390625,136.9607737580796
27,22.964,83,101,343.20184,463.56988525390625,136.9607737580796
27,23.027,83,101,343.20184,463.56988525390625,136.9607737580796
27,23.062,83,101,343.20184,463.56988525390625,136.9607737580796
27,23.095,83,101,343.20184,463.56988525390625,136.9607737580796
27,23.128,83,101,343.20184,463.56988525390625,136.9607737580796
27,23.197,83,101,343.20184,463.56988525390625,136.9607737580796
27,23.259,83,101,343.20184,463.56988525390625,136.9607737580796
27,23.291,83,101,343.20184,463.56988525390625,136.9607737580796
27,23.363,83,101,343.20184,463.56988525390625,136.9607737580796
27,23.422,83,101,343.20184,463.56988525390625,136.9607737580796
27,23.494,83,101,343.20184,463.56988525390625,136.9607737580796
27,23.557,83,101,343.20184,463.56988525390625,136.9607737580796
27,23.589,83,101,343.20184,463.56988525390625,136.9607737580796
27,23.653,83,101,343.20184,463.56988525390625,136.9607737580796
28,23.686,90,90,343.20184,463.56988525390625,136.9607737580796
28,23.729,90,90,343.20184,463.56988525390625,136.9607737580796
28,23.817,90,90,343.20184,463.56988525390625,136.9607737580796
28,23.852,90,90,343.20184,463.56988525390625,136.9607737580796
28,23.912,90,90,567.6246,339.69073486328125,167.51882300065438
28,24.01,90,90,573.19855,338.47503662109375,168.6476991899795
28,24.111,90,90,574.52155,338.05322265625,169.31764861680767
28,24.205,90,90,574.4192,338.13690185546875,168.5909025108224
29,24.3,100,85,574.58093,338.5609130859375,169.23174346692102
29,24.382,100,85,574.58093,338.5609130859375,169.23174346692102
29,24.463,100,85,572.9434,338.39898681640625,167.96527688570967
29,24.542,100,85,572.9434,338.39898681640625,167.96527688570967
29,24.613,100,85,572.9434,338.39898681640625,167.96527688570967
29,24.671,100,85,523.88635,352.957275390625,163.77907899917997
29,24.774,100,85,523.88635,352.957275390625,163.77907899917997
29,24.813,100,85,523.88635,352.957275390625,163.77907899917997
29,24.848,100,85,523.88635,352.957275390625,163.77907899917997
29,24.944,100,85,523.88635,352.957275390625,163.77907899917997
29,24.98,100,85,523.88635,352.957275390625,163.77907899917997
29,25.036,100,85,441.69217,384.6219482421875,158.1507425704988
29,25.138,100,85,441.69217,384.6219482421875,158.1507425704988
29,25.176,100,85,441.69217,384.6219482421875,158.1507425704988
29,25.238,100,85,441.69217,384.6219482421875,158.1507425704988
29,25.272,100,85,441.69217,384.6219482421875,158.1507425704988
29,25.311,100,85,441.69217,384.6219482421875,158.1507425704988
29,25.346,100,85,441.69217,384.6219482421875,158.1507425704988
29,25.4,100,85,441.69217,384.6219482421875,158.1507425704988
29,25.431,100,85,441.69217,384.6219482421875,158.1507425704988
30,25.466,90,90,441.69217,384.6219482421875,158.1507425704988
30,25.502,90,90,441.69217,384.6219482421875,158.1507425704988
30,25.567,90,90,441.69217,384.6219482421875,158.1507425704988
30,25.601,90,90,441.69217,384.6219482421875,158.1507425704988
30,25.658,90,90,313.0278,457.24920654296875,148.59009586869016
30,25.754,90,90,307.33643,460.87060546875,147.1739330207394
30,25.887,90,90,306.19565,460.9293212890625,145.59685014095706
30,25.963,90,90,306.19565,460.9293212890625,145.59685014095706
31,26.052,83,101,306.22888,461.27178955078125,145.56962860975054
31,26.151,83,101,305.96124,460.8570556640625,146.58827511274959
31,26.226,83,101,305.96124,460.8570556640625,146.58827511274959
31,26.259,83,101,305.96124,460.8570556640625,146.58827511274959
31,26.294,83,101,305.96124,460.8570556640625,146.58827511274959
31,26.359,83,101,305.96124,460.8570556640625,146.58827511274959
31,26.393,83,101,305.96124,460.8570556640625,146.58827511274959
31,26.427,83,101,305.96124,460.8570556640625,146.58827511274959
31,26.46,83,101,305.96124,460.8570556640625,146.58827511274959
31,26.529,83,101,305.96124,460.8570556640625,146.58827511274959
31,26.589,83,101,305.96124,460.8570556640625,146.58827511274959
31,26.623,83,101,305.96124,460.8570556640625,146.58827511274959
31,26.69,83,101,305.96124,460.8570556640625,146.58827511274959
31,26.724,83,101,305.96124,460.8570556640625,146.58827511274959
31,26.759,83,101,305.96124,460.8570556640625,146.58827511274959
31,26.816,83,101,305.96124,460.8570556640625,146.58827511274959
31,26.847,83,101,305.96124,460.8570556640625,146.58827511274959
31,26.884,83,101,305.96124,460.8570556640625,146.58827511274959
31,26.939,83,101,468.63394,384.9383544921875,168.35249315340707
31,27.023,83,101,468.63394,384.9383544921875,168.35249315340707
31,27.081,83,101,497.73047,379.95355224609375,172.21241605041254
31,27.158,83,101,497.73047,379.95355224609375,172.21241605041254
31,27.19,83,101,497.73047,379.95355224609375,172.21241605041254
32,27.225,90,90,497.73047,379.95355224609375,172.21241605041254
32,27.317,90,90,497.73047,379.95355224609375,172.21241605041254
32,27.35,90,90,497.73047,379.95355224609375,172.21241605041254
32,27.41,90,90,578.4553,369.5245361328125,179.3435707812993
32,27.486,90,90,578.4553,369.5245361328125,179.3435707812993
32,27.538,90,90,590.2281,368.642822265625,-178.64394970059618
32,27.639,90,90,591.396,369.58502197265625,-176.6519333637298
32,27.713,90,90,591.396,369.58502197265625,-176.6519333637298
33,27.807,100,85,592.10754,369.8446044921875,-175.99513947882085
33,27.904,100,85,591.80994,368.22174072265625,-177.24991072737086
33,28.0,100,85,584.8877,368.57952880859375,-179.9980158534346
33,28.1,100,85,584.8877,368.57952880859375,-179.9980158534346
33,28.139,100,85,584.8877,368.57952880859375,-179.9980158534346
33,28.196,100,85,530.31323,370.77166748046875,176.5728130013111
33,28.269,100,85,530.31323,370.77166748046875,176.5728130013111
33,28.329,100,85,499.16428,374.448974609375,174.23998947196588
33,28.402,100,85,499.16428,374.448974609375,174.23998947196588
33,28.44,100,85,499.16428,374.448974609375,174.23998947196588
33,28.495,100,85,461.83093,381.2750244140625,172.22823127057913
33,28.59,100,85,442.8006,383.71893310546875,170.6883434751396
33,28.671,100,85,442.8006,383.71893310546875,170.6883434751396
33,28.732,100,85,442.8006,383.71893310546875,170.6883434751396
33,28.767,100,85,442.8006,383.71893310546875,170.6883434751396
33,28.8,100,85,442.8006,383.71893310546875,170.6883434751396
33,28.833,100,85,442.8006,383.71893310546875,170.6883434751396
33,28.902,100,85,442.8006,383.71893310546875,170.6883434751396
33,28.937,100,85,442.8006,383.71893310546875,170.6883434751396
33,28.974,100,85,442.8006,383.71893310546875,170.6883434751396
33,29.009,100,85,442.8006,383.71893310546875,170.6883434751396
33,29.066,100,85,442.8006,383.71893310546875,170.6883434751396
34,29.104,90,90,442.8006,383.71893310546875,170.6883434751396
34,29.142,90,90,442.8006,383.71893310546875,170.6883434751396
34,29.195,90,90,442.8006,383.71893310546875,170.6883434751396
34,29.239,90,90,442.8006,383.71893310546875,170.6883434751396
34,29.318,90,90,278.79733,439.027099609375,158.20425860204745
34,29.429,90,90,273.22266,440.39239501953125,155.97559140591142
34,29.547,90,90,271.2646,441.96484375,156.33792246539807
34,29.648,90,90,272.8854,442.40008544921875,156.86309885707684
35,29.756,83,101,272.71988,440.55804443359375,156.27089680905348
35,29.857,83,101,272.71988,440.55804443359375,156.27089680905348
35,29.895,83,101,272.71988,440.55804443359375,156.27089680905348
35,29.934,83,101,272.71988,440.55804443359375,156.27089680905348
35,29.989,83,101,272.71988,440.55804443359375,156.27089680905348
35,30.02,83,101,272.71988,440.55804443359375,156.27089680905348
35,30.056,83,101,272.71988,440.55804443359375,156.27089680905348
35,30.088,83,101,272.71988,440.55804443359375,156.27089680905348
35,30.156,83,101,272.71988,440.55804443359375,156.27089680905348
35,30.197,83,101,272.71988,440.55804443359375,156.27089680905348
35,30.233,83,101,272.71988,440.55804443359375,156.27089680905348
35,30.324,83,101,272.71988,440.55804443359375,156.27089680905348
35,30.362,83,101,272.71988,440.55804443359375,156.27089680905348
35,30.427,83,101,272.71988,440.55804443359375,156.27089680905348
35,30.488,83,101,272.71988,440.55804443359375,156.27089680905348
35,30.525,83,101,272.71988,440.55804443359375,156.27089680905348
35,30.582,83,101,272.71988,440.55804443359375,156.27089680905348
35,30.647,83,101,272.71988,440.55804443359375,156.27089680905348
35,30.706,83,101,463.08636,391.81842041015625,178.52947263124753
35,30.79,83,101,463.08636,391.81842041015625,178.52947263124753
35,30.858,83,101,463.08636,391.81842041015625,178.52947263124753
35,30.888,83,101,463.08636,391.81842041015625,178.52947263124753
35,30.948,83,101,463.08636,391.81842041015625,178.52947263124753
36,31.011,90,90,533.86285,391.44122314453125,-173.67267026580177
36,31.108,90,90,533.86285,391.44122314453125,-173.67267026580177
36,31.173,90,90,574.1403,396.05780029296875,-169.48422125070059
36,31.291,90,90,589.44995,397.44500732421875,-167.8033275560263
36,31.389,90,90,590.79205,398.84954833984375,-166.49103682646947
36,31.497,90,90,590.5754,398.56378173828125,-166.39543305233337
37,31.609,100,85,590.5754,398.56378173828125,-166.39543305233337
37,31.672,100,85,590.5754,398.56378173828125,-166.39543305233337
37,31.759,100,85,590.49677,397.819091796875,-166.96619703741374
37,31.862,100,85,587.5649,397.5965576171875,-169.82209798329325
37,31.937,100,85,587.5649,397.5965576171875,-169.82209798329325
37,32.019,100,85,546.21295,391.20703125,-172.98896541463947
37,32.103,100,85,546.21295,391.20703125,-172.98896541463947
37,32.138,100,85,546.21295,391.20703125,-172.98896541463947
37,32.169,100,85,546.21295,391.20703125,-172.98896541463947
37,32.24,100,85,546.21295,391.20703125,-172.98896541463947
37,32.322,100,85,478.6651,392.2027587890625,179.2603671807885
37,32.402,100,85,478.6651,392.2027587890625,179.2603671807885
37,32.433,100,85,478.6651,392.2027587890625,179.2603671807885
37,32.467,100,85,478.6651,392.2027587890625,179.2603671807885
37,32.531,100,85,478.6651,392.2027587890625,179.2603671807885
37,32.569,100,85,478.6651,392.2027587890625,179.2603671807885
37,32.602,100,85,478.6651,392.2027587890625,179.2603671807885
37,32.695,100,85,478.6651,392.2027587890625,179.2603671807885
37,32.73,100,85,478.6651,392.2027587890625,179.2603671807885
37,32.762,100,85,478.6651,392.2027587890625,179.2603671807885
37,32.798,100,85,478.6651,392.2027587890625,179.2603671807885
37,32.867,100,85,478.6651,392.2027587890625,179.2603671807885
37,32.902,100,85,478.6651,392.2027587890625,179.2603671807885
38,32.961,90,90,478.6651,392.2027587890625,179.2603671807885
38,33.028,90,90,478.6651,392.2027587890625,179.2603671807885
38,33.061,90,90,478.6651,392.2027587890625,179.2603671807885
38,33.097,90,90,478.6651,392.2027587890625,179.2603671807885
38,33.188,90,90,478.6651,392.2027587890625,179.2603671807885
38,33.244,90,90,270.97418,428.1834716796875,164.33168731359197
38,33.352,90,90,264.9642,430.23809814453125,165.64782902996794
38,33.511,90,90,263.79498,429.11761474609375,164.5711407119254
39,33.676,83,101,263.70993,430.53277587890625,165.24994891760213
39,33.763,83,101,263.70993,430.53277587890625,165.24994891760213
39,33.815,83,101,263.70993,430.53277587890625,165.24994891760213
39,33.848,83,101,263.70993,430.53277587890625,165.24994891760213
39,33.885,83,101,263.70993,430.53277587890625,165.24994891760213
39,33.916,83,101,263.70993,430.53277587890625,165.24994891760213
39,33.987,83,101,263.70993,430.53277587890625,165.24994891760213
39,34.019,83,101,263.70993,430.53277587890625,165.24994891760213
39,34.053,83,101,263.70993,430.53277587890625,165.24994891760213
39,34.109,83,101,263.70993,430.53277587890625,165.24994891760213
39,34.142,83,101,263.70993,430.53277587890625,165.24994891760213
39,34.178,83,101,263.70993,430.53277587890625,165.24994891760213
39,34.212,83,101,263.70993,430.53277587890625,165.24994891760213
39,34.278,83,101,263.70993,430.53277587890625,165.24994891760213
39,34.312,83,101,263.70993,430.53277587890625,165.24994891760213
39,34.368,83,101,413.62405,409.8944091796875,-175.18427973861972
39,34.444,83,101,413.62405,409.8944091796875,-175.18427973861972
39,34.477,83,101,413.62405,409.8944091796875,-175.18427973861972
39,34.512,83,101,413.62405,409.8944091796875,-175.18427973861972
39,34.544,83,101,413.62405,409.8944091796875,-175.18427973861972
39,34.61,83,101,413.62405,409.8944091796875,-175.18427973861972
39,34.644,83,101,413.62405,409.8944091796875,-175.18427973861972
39,34.678,83,101,413.62405,409.8944091796875,-175.18427973861972
39,34.71,83,101,413.62405,409.8944091796875,-175.18427973861972
39,34.8,83,101,513.6323,419.3226318359375,-165.21417918794603
39,34.944,83,101,513.6323,419.3226318359375,-165.21417918794603
40,34.985,90,90,513.6323,419.3226318359375,-165.21417918794603
