sim_time,left_pwm,right_pwm,model_pos_x,model_pos_y,theta
302.673,1.7999999999999998,2.6,6.625,-6.881,-33.748
302.771,1.7999999999999998,2.6,6.632,-6.884,-34.074
302.875,1.7999999999999998,2.6,6.638,-6.888,-34.442
302.973,1.7999999999999998,2.6,6.643,-6.89,-34.833
303.076,1.7999999999999998,2.6,6.648,-6.893,-35.274
303.171,1.7999999999999998,2.6,6.652,-6.895,-35.707
303.289,1.7999999999999998,2.6,6.657,-6.897,-36.27
303.379,1.7999999999999998,2.6,6.66,-6.898,-36.715
303.477,1.7999999999999998,2.6,6.663,-6.899,-37.203
303.58,1.7999999999999998,2.6,6.665,-6.9,-37.564
303.673,1.7999999999999998,2.6,6.666,-6.901,-37.821
303.771,1.7999999999999998,2.6,6.667,-6.901,-38.012
303.874,1.7999999999999998,2.6,6.668,-6.902,-38.107
303.988,1.7999999999999998,2.6,6.668,-6.902,-38.121
304.018,1.7999999999999998,2.8000000000000003,6.668,-6.902,-38.123
304.072,1.7999999999999998,2.8000000000000003,6.675,-6.908,-37.942
304.173,1.7999999999999998,2.8000000000000003,6.689,-6.922,-36.596
304.283,1.7999999999999998,2.8000000000000003,6.705,-6.936,-35.108
304.382,1.7999999999999998,2.8000000000000003,6.719,-6.949,-33.78
304.483,1.7999999999999998,2.8000000000000003,6.734,-6.961,-32.431
304.573,1.7999999999999998,2.8000000000000003,6.746,-6.971,-31.318
304.679,1.7999999999999998,2.8000000000000003,6.76,-6.982,-30.055
304.778,1.7999999999999998,2.8000000000000003,6.774,-6.992,-29.074
304.882,1.7999999999999998,2.8000000000000003,6.788,-7.001,-28.251
304.988,1.7999999999999998,2.8000000000000003,6.802,-7.01,-27.475
305.088,1.7999999999999998,2.8000000000000003,6.815,-7.018,-26.809
305.172,1.7999999999999998,2.8000000000000003,6.825,-7.024,-26.424
305.276,1.7999999999999998,2.8000000000000003,6.838,-7.03,-26.064
305.371,1.7999999999999998,2.8000000000000003,6.849,-7.036,-25.874
305.472,1.7999999999999998,2.8000000000000003,6.86,-7.041,-25.819
305.582,1.7999999999999998,2.8000000000000003,6.871,-7.047,-25.933
305.671,1.7999999999999998,2.8000000000000003,6.88,-7.051,-26.154
305.772,1.7999999999999998,2.8000000000000003,6.89,-7.055,-26.547
305.882,1.7999999999999998,2.8000000000000003,6.9,-7.059,-27.154
305.992,1.7999999999999998,2.8000000000000003,6.909,-7.062,-27.93
306.074,1.7999999999999998,2.8000000000000003,6.916,-7.064,-28.635
306.171,1.7999999999999998,2.8000000000000003,6.923,-7.066,-29.512
306.277,1.7999999999999998,2.8000000000000003,6.93,-7.068,-30.482
306.383,1.7999999999999998,2.8000000000000003,6.937,-7.07,-31.409
306.475,1.7999999999999998,2.8000000000000003,6.942,-7.072,-32.198
306.573,1.7999999999999998,2.8000000000000003,6.947,-7.074,-32.959
306.688,1.7999999999999998,2.8000000000000003,6.953,-7.076,-33.813
306.772,1.7999999999999998,2.8000000000000003,6.957,-7.077,-34.404
306.892,1.7999999999999998,2.8000000000000003,6.961,-7.079,-35.157
306.976,1.7999999999999998,2.8000000000000003,6.964,-7.08,-35.618
307.071,1.7999999999999998,2.8000000000000003,6.967,-7.081,-36.098
307.174,1.7999999999999998,2.8000000000000003,6.97,-7.082,-36.53
307.29,1.7999999999999998,2.8000000000000003,6.972,-7.083,-36.917
307.386,1.7999999999999998,2.8000000000000003,6.973,-7.084,-37.169
307.471,1.7999999999999998,2.8000000000000003,6.974,-7.084,-37.328
307.572,1.7999999999999998,2.8000000000000003,6.975,-7.084,-37.447
307.698,1.7999999999999998,2.8000000000000003,6.975,-7.084,-37.473
307.725,1.7999999999999998,3.0000000000000004,6.976,-7.085,-37.477
307.775,1.7999999999999998,3.0000000000000004,6.983,-7.091,-37.234
307.872,1.7999999999999998,3.0000000000000004,6.998,-7.105,-35.855
307.972,1.7999999999999998,3.0000000000000004,7.014,-7.119,-34.455
308.074,1.7999999999999998,3.0000000000000004,7.03,-7.133,-33.221
308.175,1.7999999999999998,3.0000000000000004,7.045,-7.145,-32.155
308.272,1.7999999999999998,3.0000000000000004,7.06,-7.156,-31.178
308.373,1.7999999999999998,3.0000000000000004,7.075,-7.167,-30.202
308.473,1.7999999999999998,3.0000000000000004,7.091,-7.178,-29.251
308.571,1.7999999999999998,3.0000000000000004,7.104,-7.186,-28.49
308.671,1.7999999999999998,3.0000000000000004,7.118,-7.195,-27.711
308.781,1.7999999999999998,3.0000000000000004,7.132,-7.204,-26.956
308.872,1.7999999999999998,3.0000000000000004,7.144,-7.211,-26.395
308.975,1.7999999999999998,3.0000000000000004,7.157,-7.218,-25.848
309.074,1.7999999999999998,3.0000000000000004,7.169,-7.225,-25.405
309.176,1.7999999999999998,3.0000000000000004,7.182,-7.232,-25.034
309.28,1.7999999999999998,3.0000000000000004,7.193,-7.237,-24.781
309.371,1.7999999999999998,3.0000000000000004,7.203,-7.242,-24.632
309.473,1.7999999999999998,3.0000000000000004,7.214,-7.247,-24.557
309.575,1.7999999999999998,3.0000000000000004,7.224,-7.252,-24.585
309.701,1.7999999999999998,3.0000000000000004,7.236,-7.257,-24.752
309.783,1.7999999999999998,3.0000000000000004,7.243,-7.26,-24.943
309.875,1.7999999999999998,3.0000000000000004,7.252,-7.263,-25.256
309.98,1.7999999999999998,3.0000000000000004,7.259,-7.266,-25.649
310.106,1.7999999999999998,3.0000000000000004,7.269,-7.269,-26.285
310.185,1.7999999999999998,3.0000000000000004,7.275,-7.272,-26.849
310.28,1.7999999999999998,3.0000000000000004,7.281,-7.273,-27.381
310.375,1.7999999999999998,3.0000000000000004,7.286,-7.275,-28.045
310.477,1.7999999999999998,3.0000000000000004,7.292,-7.276,-28.749
310.572,1.7999999999999998,3.0000000000000004,7.297,-7.278,-29.323
310.679,1.7999999999999998,3.0000000000000004,7.301,-7.279,-29.883
310.778,1.7999999999999998,3.0000000000000004,7.305,-7.28,-30.323
310.873,1.7999999999999998,3.0000000000000004,7.307,-7.281,-30.688
310.982,1.7999999999999998,3.0000000000000004,7.31,-7.282,-31.039
311.071,1.7999999999999998,3.0000000000000004,7.312,-7.283,-31.279
311.171,1.7999999999999998,3.0000000000000004,7.313,-7.283,-31.489
311.271,1.7999999999999998,3.0000000000000004,7.314,-7.284,-31.626
311.371,1.7999999999999998,3.0000000000000004,7.315,-7.284,-31.692
311.472,1.7999999999999998,3.0000000000000004,7.315,-7.284,-31.704
311.505,1.9999999999999998,0.2,7.316,-7.284,-31.777
311.591,1.9999999999999998,0.2,7.323,-7.286,-33.108
311.672,1.9999999999999998,0.2,7.33,-7.289,-34.551
311.774,1.9999999999999998,0.2,7.34,-7.292,-36.28
311.879,1.9999999999999998,0.2,7.35,-7.296,-37.927
311.983,1.9999999999999998,0.2,7.359,-7.299,-39.555
312.071,1.9999999999999998,0.2,7.366,-7.302,-40.918
312.177,1.9999999999999998,0.2,7.373,-7.305,-42.534
312.272,1.9999999999999998,0.2,7.38,-7.308,-43.937
312.396,1.9999999999999998,0.2,7.388,-7.311,-45.681
312.471,1.9999999999999998,0.2,7.392,-7.313,-46.722
312.58,1.9999999999999998,0.2,7.398,-7.316,-48.139
312.695,1.9999999999999998,0.2,7.403,-7.318,-49.515
312.772,1.9999999999999998,0.2,7.406,-7.32,-50.376
312.877,1.9999999999999998,0.2,7.41,-7.322,-51.461
312.974,1.9999999999999998,0.2,7.413,-7.323,-52.365
313.071,1.9999999999999998,0.2,7.416,-7.325,-53.133
313.172,1.9999999999999998,0.2,7.418,-7.326,-53.817
313.271,1.9999999999999998,0.2,7.42,-7.327,-54.336
313.382,1.9999999999999998,0.2,7.421,-7.327,-54.754
313.472,1.9999999999999998,0.2,7.422,-7.328,-54.961
313.589,1.9999999999999998,0.2,7.422,-7.328,-55.066
313.671,1.9999999999999998,0.2,7.422,-7.328,-55.071
313.701,1.9999999999999998,0.4,7.423,-7.328,-55.074
313.771,1.9999999999999998,0.4,7.427,-7.332,-55.852
313.888,1.9999999999999998,0.4,7.436,-7.339,-58.073
313.972,1.9999999999999998,0.4,7.443,-7.344,-59.717
314.071,1.9999999999999998,0.4,7.45,-7.35,-61.676
314.181,1.9999999999999998,0.4,7.456,-7.356,-63.46
314.272,1.9999999999999998,0.4,7.461,-7.361,-64.945
314.372,1.9999999999999998,0.4,7.467,-7.366,-66.53
314.473,1.9999999999999998,0.4,7.471,-7.371,-67.812
314.578,1.9999999999999998,0.4,7.476,-7.376,-69.025
314.674,1.9999999999999998,0.4,7.479,-7.38,-69.97
314.773,1.9999999999999998,0.4,7.481,-7.384,-70.718
314.876,1.9999999999999998,0.4,7.484,-7.387,-71.303
314.971,1.9999999999999998,0.4,7.485,-7.39,-71.65
315.08,1.9999999999999998,0.4,7.486,-7.393,-71.814
315.18,1.9999999999999998,0.4,7.487,-7.395,-71.756
315.272,1.9999999999999998,0.4,7.487,-7.396,-71.655
315.377,1.9999999999999998,0.4,7.487,-7.397,-71.576
315.473,1.9999999999999998,0.4,7.488,-7.398,-71.541
315.584,1.9999999999999998,0.4,7.488,-7.398,-71.533
315.61,1.9999999999999998,0.6000000000000001,7.488,-7.399,-71.532
315.674,1.9999999999999998,0.6000000000000001,7.491,-7.404,-71.979
315.798,1.9999999999999998,0.6000000000000001,7.498,-7.416,-73.834
315.882,1.9999999999999998,0.6000000000000001,7.502,-7.424,-75.004
315.972,1.9999999999999998,0.6000000000000001,7.506,-7.432,-76.071
316.076,1.9999999999999998,0.6000000000000001,7.51,-7.442,-77.036
316.174,1.9999999999999998,0.6000000000000001,7.513,-7.45,-77.703
316.276,1.9999999999999998,0.6000000000000001,7.516,-7.459,-78.164
316.407,1.9999999999999998,0.6000000000000001,7.518,-7.468,-78.332
316.476,1.9999999999999998,0.6000000000000001,7.519,-7.473,-78.248
316.574,1.9999999999999998,0.6000000000000001,7.52,-7.48,-77.956
316.675,1.9999999999999998,0.6000000000000001,7.52,-7.486,-77.64
316.783,1.9999999999999998,0.6000000000000001,7.521,-7.493,-77.325
316.871,1.9999999999999998,0.6000000000000001,7.522,-7.497,-77.082
316.976,1.9999999999999998,0.6000000000000001,7.523,-7.502,-76.804
317.074,1.9999999999999998,0.6000000000000001,7.523,-7.506,-76.585
317.174,1.9999999999999998,0.6000000000000001,7.524,-7.51,-76.375
317.29,1.9999999999999998,0.6000000000000001,7.524,-7.514,-76.161
317.379,1.9999999999999998,0.6000000000000001,7.525,-7.517,-76.01
317.494,1.9999999999999998,0.6000000000000001,7.525,-7.519,-75.875
317.574,1.9999999999999998,0.6000000000000001,7.525,-7.521,-75.793
317.671,1.9999999999999998,0.6000000000000001,7.525,-7.522,-75.718
317.774,1.9999999999999998,0.6000000000000001,7.525,-7.523,-75.669
317.872,1.9999999999999998,0.6000000000000001,7.525,-7.523,-75.651
317.896,1.9999999999999998,0.8,7.526,-7.524,-75.64
317.975,1.9999999999999998,0.8,7.529,-7.531,-76.173
318.073,1.9999999999999998,0.8,7.533,-7.542,-77.336
318.172,1.9999999999999998,0.8,7.537,-7.553,-78.376
318.274,1.9999999999999998,0.8,7.541,-7.564,-79.188
318.371,1.9999999999999998,0.8,7.544,-7.573,-79.661
318.478,1.9999999999999998,0.8,7.546,-7.584,-79.896
318.578,1.9999999999999998,0.8,7.547,-7.594,-79.828
318.687,1.9999999999999998,0.8,7.548,-7.603,-79.531
318.779,1.9999999999999998,0.8,7.549,-7.61,-79.213
318.874,1.9999999999999998,0.8,7.55,-7.618,-78.888
318.975,1.9999999999999998,0.8,7.551,-7.625,-78.531
319.078,1.9999999999999998,0.8,7.552,-7.632,-78.222
319.173,1.9999999999999998,0.8,7.553,-7.638,-77.937
319.279,1.9999999999999998,0.8,7.553,-7.644,-77.635
319.373,1.9999999999999998,0.8,7.554,-7.649,-77.384
319.493,1.9999999999999998,0.8,7.555,-7.655,-77.09
319.574,1.9999999999999998,0.8,7.555,-7.659,-76.894
319.672,1.9999999999999998,0.8,7.556,-7.662,-76.706
319.776,1.9999999999999998,0.8,7.556,-7.666,-76.517
319.879,1.9999999999999998,0.8,7.557,-7.669,-76.354
319.975,1.9999999999999998,0.8,7.557,-7.671,-76.222
320.071,1.9999999999999998,0.8,7.557,-7.673,-76.117
320.177,1.9999999999999998,0.8,7.558,-7.674,-76.029
320.275,1.9999999999999998,0.8,7.558,-7.675,-75.976
320.371,1.9999999999999998,0.8,7.558,-7.676,-75.95
320.474,1.9999999999999998,0.8,7.558,-7.676,-75.946
320.512,1.9999999999999998,1.0,7.558,-7.677,-75.937
320.572,1.9999999999999998,1.0,7.561,-7.684,-76.356
320.671,1.9999999999999998,1.0,7.565,-7.696,-77.372
320.771,1.9999999999999998,1.0,7.57,-7.708,-78.27
320.879,1.9999999999999998,1.0,7.574,-7.721,-79.079
320.972,1.9999999999999998,1.0,7.577,-7.732,-79.622
321.074,1.9999999999999998,1.0,7.579,-7.743,-80.054
321.171,1.9999999999999998,1.0,7.582,-7.754,-80.296
321.29,1.9999999999999998,1.0,7.584,-7.766,-80.372
321.388,1.9999999999999998,1.0,7.585,-7.775,-80.251
321.48,1.9999999999999998,1.0,7.586,-7.783,-79.992
321.572,1.9999999999999998,1.0,7.587,-7.791,-79.665
321.677,1.9999999999999998,1.0,7.588,-7.8,-79.297
321.779,1.9999999999999998,1.0,7.589,-7.807,-78.967
321.877,1.9999999999999998,1.0,7.59,-7.814,-78.652
321.974,1.9999999999999998,1.0,7.59,-7.821,-78.351
322.075,1.9999999999999998,1.0,7.591,-7.827,-78.059
322.185,1.9999999999999998,1.0,7.592,-7.833,-77.758
322.271,1.9999999999999998,1.0,7.592,-7.837,-77.535
322.378,1.9999999999999998,1.0,7.593,-7.842,-77.281
322.474,1.9999999999999998,1.0,7.594,-7.846,-77.077
322.579,1.9999999999999998,1.0,7.594,-7.85,-76.878
322.676,1.9999999999999998,1.0,7.595,-7.853,-76.716
322.771,1.9999999999999998,1.0,7.595,-7.855,-76.579
322.875,1.9999999999999998,1.0,7.595,-7.858,-76.452
322.971,1.9999999999999998,1.0,7.595,-7.859,-76.368
323.082,1.9999999999999998,1.0,7.596,-7.861,-76.298
323.188,1.9999999999999998,1.0,7.596,-7.861,-76.261
323.282,1.9999999999999998,1.0,7.596,-7.861,-76.255
323.347,1.9999999999999998,1.2,7.596,-7.862,-76.239
323.389,1.9999999999999998,1.2,7.598,-7.868,-76.459
323.473,1.9999999999999998,1.2,7.602,-7.879,-77.097
323.577,1.9999999999999998,1.2,7.606,-7.892,-77.794
323.676,1.9999999999999998,1.2,7.609,-7.904,-78.335
323.778,1.9999999999999998,1.2,7.613,-7.917,-78.73
323.877,1.9999999999999998,1.2,7.615,-7.93,-78.892
323.973,1.9999999999999998,1.2,7.617,-7.94,-78.818
324.075,1.9999999999999998,1.2,7.619,-7.951,-78.505
324.173,1.9999999999999998,1.2,7.62,-7.961,-78.052
324.284,1.9999999999999998,1.2,7.622,-7.972,-77.524
324.38,1.9999999999999998,1.2,7.623,-7.981,-77.058
324.481,1.9999999999999998,1.2,7.624,-7.991,-76.545
324.573,1.9999999999999998,1.2,7.625,-7.998,-76.136
324.677,1.9999999999999998,1.2,7.626,-8.006,-75.665
324.774,1.9999999999999998,1.2,7.627,-8.013,-75.231
324.874,1.9999999999999998,1.2,7.628,-8.02,-74.809
324.977,1.9999999999999998,1.2,7.63,-8.027,-74.386
325.071,1.9999999999999998,1.2,7.63,-8.033,-74.02
325.175,1.9999999999999998,1.2,7.631,-8.038,-73.651
325.272,1.9999999999999998,1.2,7.632,-8.043,-73.323
325.372,1.9999999999999998,1.2,7.633,-8.048,-72.991
325.481,1.9999999999999998,1.2,7.634,-8.052,-72.716
325.575,1.9999999999999998,1.2,7.634,-8.055,-72.486
325.68,1.9999999999999998,1.2,7.635,-8.058,-72.225
325.772,1.9999999999999998,1.2,7.635,-8.06,-72.1
325.873,1.9999999999999998,1.2,7.636,-8.062,-71.954
325.971,1.9999999999999998,1.2,7.636,-8.063,-71.849
326.073,1.9999999999999998,1.2,7.636,-8.064,-71.779
326.185,1.9999999999999998,1.2,7.636,-8.065,-71.746
326.212,1.9999999999999998,1.4,7.637,-8.065,-71.724
326.276,1.9999999999999998,1.4,7.64,-8.073,-71.896
326.371,1.9999999999999998,1.4,7.645,-8.087,-72.419
326.474,1.9999999999999998,1.4,7.65,-8.101,-72.77
326.575,1.9999999999999998,1.4,7.654,-8.114,-72.893
326.671,1.9999999999999998,1.4,7.658,-8.128,-72.779
326.798,1.9999999999999998,1.4,7.662,-8.142,-72.377
326.873,1.9999999999999998,1.4,7.664,-8.151,-71.97
326.976,1.9999999999999998,1.4,7.666,-8.163,-71.211
327.085,1.9999999999999998,1.4,7.669,-8.175,-70.335
327.177,1.9999999999999998,1.4,7.671,-8.184,-69.576
327.271,1.9999999999999998,1.4,7.673,-8.193,-68.754
327.38,1.9999999999999998,1.4,7.675,-8.202,-67.936
327.476,1.9999999999999998,1.4,7.677,-8.21,-67.169
327.573,1.9999999999999998,1.4,7.679,-8.218,-66.409
327.671,1.9999999999999998,1.4,7.681,-8.225,-65.653
327.782,1.9999999999999998,1.4,7.683,-8.233,-64.841
327.878,1.9999999999999998,1.4,7.684,-8.239,-64.154
327.974,1.9999999999999998,1.4,7.686,-8.245,-63.504
328.077,1.9999999999999998,1.4,7.687,-8.251,-62.85
328.176,1.9999999999999998,1.4,7.689,-8.256,-62.247
328.273,1.9999999999999998,1.4,7.69,-8.26,-61.711
328.375,1.9999999999999998,1.4,7.691,-8.264,-61.181
328.474,1.9999999999999998,1.4,7.693,-8.268,-60.706
328.583,1.9999999999999998,1.4,7.694,-8.271,-60.322
328.677,1.9999999999999998,1.4,7.694,-8.274,-60.019
328.775,1.9999999999999998,1.4,7.695,-8.276,-59.754
328.871,1.9999999999999998,1.4,7.695,-8.277,-59.553
328.987,1.9999999999999998,1.4,7.696,-8.278,-59.389
329.081,1.9999999999999998,1.4,7.696,-8.279,-59.319
329.177,1.9999999999999998,1.4,7.696,-8.279,-59.3
329.214,1.9999999999999998,1.5999999999999999,7.697,-8.28,-59.278
329.272,1.9999999999999998,1.5999999999999999,7.702,-8.287,-59.462
329.374,1.9999999999999998,1.5999999999999999,7.71,-8.301,-59.84
329.475,1.9999999999999998,1.5999999999999999,7.719,-8.314,-60.148
329.573,1.9999999999999998,1.5999999999999999,7.726,-8.326,-60.377
329.682,1.9999999999999998,1.5999999999999999,7.734,-8.34,-60.545
329.772,1.9999999999999998,1.5999999999999999,7.74,-8.35,-60.615
329.882,1.9999999999999998,1.5999999999999999,7.747,-8.363,-60.613
329.972,1.9999999999999998,1.5999999999999999,7.752,-8.373,-60.541
330.072,1.9999999999999998,1.5999999999999999,7.759,-8.384,-60.356
330.191,1.9999999999999998,1.5999999999999999,7.764,-8.394,-60.102
330.276,1.9999999999999998,1.5999999999999999,7.768,-8.403,-59.808
330.402,1.9999999999999998,1.5999999999999999,7.773,-8.413,-59.334
330.472,1.9999999999999998,1.5999999999999999,7.776,-8.419,-59.012
330.572,1.9999999999999998,1.5999999999999999,7.78,-8.426,-58.481
330.676,1.9999999999999998,1.5999999999999999,7.783,-8.434,-57.797
330.784,1.9999999999999998,1.5999999999999999,7.786,-8.441,-57.142
330.874,1.9999999999999998,1.5999999999999999,7.788,-8.446,-56.496
330.977,1.9999999999999998,1.5999999999999999,7.79,-8.452,-55.691
331.084,1.9999999999999998,1.5999999999999999,7.792,-8.457,-54.806
331.176,1.9999999999999998,1.5999999999999999,7.794,-8.461,-54.17
331.278,1.9999999999999998,1.5999999999999999,7.795,-8.465,-53.471
331.383,1.9999999999999998,1.5999999999999999,7.797,-8.469,-52.852
331.482,1.9999999999999998,1.5999999999999999,7.798,-8.472,-52.333
331.571,1.9999999999999998,1.5999999999999999,7.799,-8.474,-51.928
331.687,1.9999999999999998,1.5999999999999999,7.8,-8.477,-51.501
331.783,1.9999999999999998,1.5999999999999999,7.8,-8.478,-51.229
331.876,1.9999999999999998,1.5999999999999999,7.801,-8.479,-51.038
331.975,1.9999999999999998,1.5999999999999999,7.801,-8.48,-50.932
332.074,1.9999999999999998,1.5999999999999999,7.801,-8.48,-50.905
332.098,1.9999999999999998,1.7999999999999998,7.801,-8.48,-50.903
332.179,1.9999999999999998,1.7999999999999998,7.81,-8.49,-51.054
332.274,1.9999999999999998,1.7999999999999998,7.82,-8.502,-51.248
332.376,1.9999999999999998,1.7999999999999998,7.831,-8.515,-51.462
332.474,1.9999999999999998,1.7999999999999998,7.84,-8.527,-51.637
332.577,1.9999999999999998,1.7999999999999998,7.85,-8.538,-51.784
332.677,1.9999999999999998,1.7999999999999998,7.859,-8.55,-51.871
332.771,1.9999999999999998,1.7999999999999998,7.867,-8.56,-51.901
332.89,1.9999999999999998,1.7999999999999998,7.876,-8.572,-51.87
332.977,1.9999999999999998,1.7999999999999998,7.883,-8.58,-51.796
333.077,1.9999999999999998,1.7999999999999998,7.89,-8.59,-51.653
333.176,1.9999999999999998,1.7999999999999998,7.896,-8.598,-51.472
333.273,1.9999999999999998,1.7999999999999998,7.902,-8.606,-51.237
333.389,1.9999999999999998,1.7999999999999998,7.909,-8.616,-50.868
333.5,1.9999999999999998,1.7999999999999998,7.914,-8.624,-50.515
333.572,1.9999999999999998,1.7999999999999998,7.918,-8.628,-50.236
333.695,1.9999999999999998,1.7999999999999998,7.923,-8.637,-49.689
333.772,1.9999999999999998,1.7999999999999998,7.926,-8.641,-49.355
333.874,1.9999999999999998,1.7999999999999998,7.93,-8.646,-48.863
333.973,1.9999999999999998,1.7999999999999998,7.933,-8.651,-48.335
334.071,1.9999999999999998,1.7999999999999998,7.935,-8.655,-47.808
334.176,1.9999999999999998,1.7999999999999998,7.938,-8.659,-47.201
334.282,1.9999999999999998,1.7999999999999998,7.94,-8.663,-46.532
334.377,1.9999999999999998,1.7999999999999998,7.941,-8.666,-46.008
334.475,1.9999999999999998,1.7999999999999998,7.942,-8.668,-45.541
334.573,1.9999999999999998,1.7999999999999998,7.943,-8.67,-45.186
334.677,1.9999999999999998,1.7999999999999998,7.943,-8.671,-44.923
334.771,1.9999999999999998,1.7999999999999998,7.944,-8.672,-44.793
334.871,1.9999999999999998,1.7999999999999998,7.944,-8.672,-44.749
334.902,1.9999999999999998,1.9999999999999998,7.945,-8.673,-44.75
334.973,1.9999999999999998,1.9999999999999998,7.954,-8.681,-44.716
335.071,1.9999999999999998,1.9999999999999998,7.965,-8.693,-44.645
335.177,1.9999999999999998,1.9999999999999998,7.978,-8.706,-44.526
335.281,1.9999999999999998,1.9999999999999998,7.99,-8.718,-44.379
335.376,1.9999999999999998,1.9999999999999998,8.001,-8.729,-44.22
335.473,1.9999999999999998,1.9999999999999998,8.011,-8.74,-44.018
335.573,1.9999999999999998,1.9999999999999998,8.021,-8.75,-43.79
335.691,1.9999999999999998,1.9999999999999998,8.032,-8.761,-43.486
335.772,1.9999999999999998,1.9999999999999998,8.04,-8.769,-43.25
335.871,1.9999999999999998,1.9999999999999998,8.048,-8.777,-42.949
335.978,1.9999999999999998,1.9999999999999998,8.057,-8.786,-42.6
336.086,1.9999999999999998,1.9999999999999998,8.065,-8.795,-42.235
336.179,1.9999999999999998,1.9999999999999998,8.073,-8.803,-41.915
336.284,1.9999999999999998,1.9999999999999998,8.079,-8.809,-41.69
336.373,1.9999999999999998,1.9999999999999998,8.085,-8.814,-41.488
336.476,1.9999999999999998,1.9999999999999998,8.091,-8.82,-41.265
336.572,1.9999999999999998,1.9999999999999998,8.097,-8.825,-41.083
336.675,1.9999999999999998,1.9999999999999998,8.102,-8.831,-40.901
336.779,1.9999999999999998,1.9999999999999998,8.107,-8.835,-40.741
336.874,1.9999999999999998,1.9999999999999998,8.111,-8.839,-40.617
336.972,1.9999999999999998,1.9999999999999998,8.115,-8.842,-40.507
337.077,1.9999999999999998,1.9999999999999998,8.118,-8.846,-40.415
337.172,1.9999999999999998,1.9999999999999998,8.121,-8.848,-40.353
337.271,1.9999999999999998,1.9999999999999998,8.123,-8.85,-40.312
337.374,1.9999999999999998,1.9999999999999998,8.125,-8.852,-40.292
337.475,1.9999999999999998,1.9999999999999998,8.127,-8.853,-40.298
337.584,1.9999999999999998,1.9999999999999998,8.128,-8.854,-40.331
337.678,1.9999999999999998,1.9999999999999998,8.128,-8.854,-40.374
337.774,1.9999999999999998,1.9999999999999998,8.128,-8.854,-40.379
337.812,1.9999999999999998,2.1999999999999997,8.13,-8.856,-40.396
337.881,1.9999999999999998,2.1999999999999997,8.14,-8.864,-40.244
337.979,1.9999999999999998,2.1999999999999997,8.153,-8.876,-40.037
338.082,1.9999999999999998,2.1999999999999997,8.166,-8.887,-39.858
338.185,1.9999999999999998,2.1999999999999997,8.18,-8.899,-39.683
338.274,1.9999999999999998,2.1999999999999997,8.192,-8.909,-39.547
338.376,1.9999999999999998,2.1999999999999997,8.204,-8.92,-39.433
338.483,1.9999999999999998,2.1999999999999997,8.217,-8.93,-39.35
338.575,1.9999999999999998,2.1999999999999997,8.227,-8.939,-39.322
338.672,1.9999999999999998,2.1999999999999997,8.239,-8.949,-39.353
338.771,1.9999999999999998,2.1999999999999997,8.248,-8.956,-39.434
338.876,1.9999999999999998,2.1999999999999997,8.259,-8.964,-39.598
338.985,1.9999999999999998,2.1999999999999997,8.27,-8.973,-39.857
339.079,1.9999999999999998,2.1999999999999997,8.278,-8.979,-40.096
339.174,1.9999999999999998,2.1999999999999997,8.286,-8.985,-40.386
339.273,1.9999999999999998,2.1999999999999997,8.294,-8.992,-40.725
339.373,1.9999999999999998,2.1999999999999997,8.302,-8.997,-41.098
339.472,1.9999999999999998,2.1999999999999997,8.309,-9.003,-41.502
339.576,1.9999999999999998,2.1999999999999997,8.316,-9.008,-41.975
339.678,1.9999999999999998,2.1999999999999997,8.323,-9.013,-42.429
339.771,1.9999999999999998,2.1999999999999997,8.328,-9.016,-42.879
339.879,1.9999999999999998,2.1999999999999997,8.333,-9.02,-43.421
339.991,1.9999999999999998,2.1999999999999997,8.339,-9.024,-43.998
340.073,1.9999999999999998,2.1999999999999997,8.342,-9.026,-44.428
340.175,1.9999999999999998,2.1999999999999997,8.346,-9.029,-45.02
340.297,1.9999999999999998,2.1999999999999997,8.35,-9.031,-45.612
340.387,1.9999999999999998,2.1999999999999997,8.352,-9.032,-46.089
340.475,1.9999999999999998,2.1999999999999997,8.354,-9.033,-46.546
340.573,1.9999999999999998,2.1999999999999997,8.356,-9.034,-46.906
340.678,1.9999999999999998,2.1999999999999997,8.357,-9.034,-47.166
340.773,1.9999999999999998,2.1999999999999997,8.357,-9.035,-47.269
340.892,1.9999999999999998,2.1999999999999997,8.357,-9.035,-47.284
340.92,1.9999999999999998,2.4,8.358,-9.036,-47.277
340.975,1.9999999999999998,2.4,8.367,-9.045,-47.011
341.082,1.9999999999999998,2.4,8.379,-9.06,-46.482
341.172,1.9999999999999998,2.4,8.39,-9.072,-46.029
341.272,1.9999999999999998,2.4,8.402,-9.086,-45.536
341.374,1.9999999999999998,2.4,8.414,-9.1,-45.043
341.481,1.9999999999999998,2.4,8.426,-9.113,-44.494
341.602,1.9999999999999998,2.4,8.44,-9.128,-43.829
341.676,1.9999999999999998,2.4,8.448,-9.137,-43.381
341.772,1.9999999999999998,2.4,8.457,-9.147,-42.819
341.882,1.9999999999999998,2.4,8.468,-9.159,-42.125
341.986,1.9999999999999998,2.4,8.478,-9.169,-41.455
342.072,1.9999999999999998,2.4,8.486,-9.177,-40.864
342.188,1.9999999999999998,2.4,8.496,-9.187,-40.125
342.278,1.9999999999999998,2.4,8.503,-9.195,-39.521
342.375,1.9999999999999998,2.4,8.511,-9.203,-38.85
342.473,1.9999999999999998,2.4,8.518,-9.21,-38.216
342.575,1.9999999999999998,2.4,8.525,-9.217,-37.538
